feature,importance,fold
atm_pe_oi_z60_lag1,500.7742290496826,43
atm_pe_oi_z60_lag2,506.6187901496887,43
atm_pe_oi_z60_lag3,663.3382720947266,43
itm_ce_oi_z60_lag1,575.93346118927,43
itm_ce_oi_z60_lag2,662.8518867492676,43
itm_ce_oi_z60_lag3,636.3948488235474,43
itm_pe_oi_z60_lag1,411.7985978126526,43
itm_pe_oi_z60_lag2,617.2975788116455,43
itm_pe_oi_z60_lag3,767.9149808883667,43
nifty_ret_1,3273.138918876648,44
nifty_ret_3,1537.182942390442,44
ce_ret_1,636.6684789657593,44
pe_ret_1,533.1547470092773,44
itm_ce_ret_1,1340.7933197021484,44
itm_pe_ret_1,1525.2963981628418,44
ce_pe_ratio,110.55802917480469,44
ce_minus_pe,267.01947021484375,44
atm_itm_spread_ce,291.74160861968994,44
atm_itm_spread_pe,251.32423877716064,44
atm_ce_oi_z60,146.28325176239014,44
atm_pe_oi_z60,190.97291946411133,44
itm_ce_oi_z60,256.23165225982666,44
itm_pe_oi_z60,243.12950992584229,44
oi_ce_change_1,498.28339862823486,44
oi_pe_change_1,547.9828081130981,44
nifty_vol_5,422.2294521331787,44
nifty_vol_15,494.11964893341064,44
atr_5,673.1173219680786,44
vol_regime,440.82409858703613,44
minute_of_day,1148.8557405471802,44
sin_md,464.95758056640625,44
cos_md,432.68580532073975,44
atm_shift,161.9645004272461,44
mom_delta,1183.3276615142822,44
mom_3_sum,333.109299659729,44
atm_itm_ce_ratio,588.1980609893799,44
atm_itm_pe_ratio,374.3075017929077,44
above_breakout_15,0.0,44
below_breakout_15,0.0,44
nifty_ret_1_lag1,293.8816089630127,44
nifty_ret_1_lag2,303.57808208465576,44
nifty_ret_1_lag3,301.7168092727661,44
nifty_ret_3_lag1,612.165412902832,44
nifty_ret_3_lag2,383.5909595489502,44
nifty_ret_3_lag3,559.3006591796875,44
ce_ret_1_lag1,441.07100200653076,44
ce_ret_1_lag2,188.76851987838745,44
ce_ret_1_lag3,270.8361587524414,44
pe_ret_1_lag1,188.8885202407837,44
pe_ret_1_lag2,380.5530996322632,44
pe_ret_1_lag3,135.81397914886475,44
itm_ce_ret_1_lag1,296.9353303909302,44
itm_ce_ret_1_lag2,161.21800994873047,44
itm_ce_ret_1_lag3,175.26669120788574,44
itm_pe_ret_1_lag1,235.90538024902344,44
itm_pe_ret_1_lag2,130.85310173034668,44
itm_pe_ret_1_lag3,208.34235191345215,44
ce_pe_ratio_lag1,190.47929000854492,44
ce_pe_ratio_lag2,195.42929935455322,44
ce_pe_ratio_lag3,172.786039352417,44
ce_minus_pe_lag1,128.90429973602295,44
ce_minus_pe_lag2,208.23766994476318,44
ce_minus_pe_lag3,269.06942987442017,44
atm_itm_spread_ce_lag1,320.30449867248535,44
atm_itm_spread_ce_lag2,153.28847217559814,44
atm_itm_spread_ce_lag3,228.914080619812,44
atm_itm_spread_pe_lag1,349.952919960022,44
atm_itm_spread_pe_lag2,160.9808988571167,44
atm_itm_spread_pe_lag3,173.90253925323486,44
atm_ce_oi_z60_lag1,468.87901735305786,44
atm_ce_oi_z60_lag2,241.56538009643555,44
atm_ce_oi_z60_lag3,204.9426975250244,44
atm_pe_oi_z60_lag1,210.9487829208374,44
atm_pe_oi_z60_lag2,223.20180225372314,44
atm_pe_oi_z60_lag3,176.27906227111816,44
itm_ce_oi_z60_lag1,219.56145763397217,44
itm_ce_oi_z60_lag2,142.9240598678589,44
itm_ce_oi_z60_lag3,226.50496006011963,44
itm_pe_oi_z60_lag1,182.37683200836182,44
itm_pe_oi_z60_lag2,277.4167013168335,44
itm_pe_oi_z60_lag3,253.32568073272705,44
nifty_ret_1,4351.184770584106,45
nifty_ret_3,2025.5022444725037,45
ce_ret_1,1102.0738587379456,45
pe_ret_1,1213.9223203659058,45
itm_ce_ret_1,1270.4466290473938,45
itm_pe_ret_1,2080.7198457717896,45
ce_pe_ratio,437.9988193511963,45
ce_minus_pe,483.64616203308105,45
atm_itm_spread_ce,548.708291053772,45
atm_itm_spread_pe,485.39649868011475,45
atm_ce_oi_z60,450.86123991012573,45
atm_pe_oi_z60,505.5633978843689,45
itm_ce_oi_z60,588.4684600830078,45
itm_pe_oi_z60,502.51732873916626,45
oi_ce_change_1,900.4259924888611,45
oi_pe_change_1,832.4287886619568,45
nifty_vol_5,834.5462083816528,45
nifty_vol_15,930.0109677314758,45
atr_5,968.6960592269897,45
vol_regime,936.4168438911438,45
minute_of_day,2115.1047654151917,45
sin_md,914.6320285797119,45
cos_md,610.8830752372742,45
atm_shift,172.4900999069214,45
mom_delta,1071.0576567649841,45
mom_3_sum,664.5563068389893,45
atm_itm_ce_ratio,791.0956816673279,45
atm_itm_pe_ratio,1063.4533700942993,45
above_breakout_15,0.0,45
below_breakout_15,0.0,45
nifty_ret_1_lag1,885.9338726997375,45
nifty_ret_1_lag2,717.22429895401,45
nifty_ret_1_lag3,810.4850602149963,45
nifty_ret_3_lag1,965.4684481620789,45
nifty_ret_3_lag2,923.2540082931519,45
nifty_ret_3_lag3,1012.120032787323,45
ce_ret_1_lag1,733.9527282714844,45
ce_ret_1_lag2,749.3239006996155,45
ce_ret_1_lag3,507.34549045562744,45
pe_ret_1_lag1,475.17431926727295,45
pe_ret_1_lag2,565.7286167144775,45
pe_ret_1_lag3,345.23536825180054,45
itm_ce_ret_1_lag1,635.2115669250488,45
itm_ce_ret_1_lag2,656.5262413024902,45
itm_ce_ret_1_lag3,471.1990399360657,45
itm_pe_ret_1_lag1,575.2127113342285,45
itm_pe_ret_1_lag2,543.4120206832886,45
itm_pe_ret_1_lag3,474.1348180770874,45
ce_pe_ratio_lag1,325.2958793640137,45
ce_pe_ratio_lag2,330.8331890106201,45
ce_pe_ratio_lag3,349.7634687423706,45
ce_minus_pe_lag1,402.6920118331909,45
ce_minus_pe_lag2,481.49266147613525,45
ce_minus_pe_lag3,536.8881511688232,45
atm_itm_spread_ce_lag1,637.2671480178833,45
atm_itm_spread_ce_lag2,542.3934240341187,45
atm_itm_spread_ce_lag3,768.5296845436096,45
atm_itm_spread_pe_lag1,500.38331842422485,45
atm_itm_spread_pe_lag2,654.1023125648499,45
atm_itm_spread_pe_lag3,403.6262402534485,45
atm_ce_oi_z60_lag1,629.0977101325989,45
atm_ce_oi_z60_lag2,543.3586401939392,45
atm_ce_oi_z60_lag3,775.7669434547424,45
atm_pe_oi_z60_lag1,623.8400101661682,45
atm_pe_oi_z60_lag2,590.2206892967224,45
atm_pe_oi_z60_lag3,628.3032622337341,45
itm_ce_oi_z60_lag1,511.97848987579346,45
itm_ce_oi_z60_lag2,549.2564306259155,45
itm_ce_oi_z60_lag3,498.62434005737305,45
itm_pe_oi_z60_lag1,358.31664085388184,45
itm_pe_oi_z60_lag2,550.6731414794922,45
itm_pe_oi_z60_lag3,767.3169479370117,45
nifty_ret_1,3229.5460505485535,46
nifty_ret_3,1593.7533912658691,46
ce_ret_1,1446.5868926048279,46
pe_ret_1,929.704508304596,46
itm_ce_ret_1,621.926242351532,46
itm_pe_ret_1,1963.534852027893,46
ce_pe_ratio,269.48340129852295,46
ce_minus_pe,394.2226896286011,46
atm_itm_spread_ce,371.4503116607666,46
atm_itm_spread_pe,302.4502773284912,46
atm_ce_oi_z60,377.86334800720215,46
atm_pe_oi_z60,390.56758975982666,46
itm_ce_oi_z60,405.2605290412903,46
itm_pe_oi_z60,395.52660751342773,46
oi_ce_change_1,672.7684707641602,46
oi_pe_change_1,565.2996873855591,46
nifty_vol_5,590.9486694335938,46
nifty_vol_15,490.2798013687134,46
atr_5,584.8401169776917,46
vol_regime,694.5833888053894,46
minute_of_day,1829.7198629379272,46
sin_md,590.5875005722046,46
cos_md,309.27703952789307,46
atm_shift,344.28940296173096,46
mom_delta,625.3514556884766,46
mom_3_sum,480.73651123046875,46
atm_itm_ce_ratio,629.9138684272766,46
atm_itm_pe_ratio,543.493462562561,46
above_breakout_15,0.0,46
below_breakout_15,0.0,46
nifty_ret_1_lag1,629.5614991188049,46
nifty_ret_1_lag2,555.4126238822937,46
nifty_ret_1_lag3,643.3137221336365,46
nifty_ret_3_lag1,548.7749576568604,46
nifty_ret_3_lag2,519.1633472442627,46
nifty_ret_3_lag3,934.1442880630493,46
ce_ret_1_lag1,593.5677499771118,46
ce_ret_1_lag2,313.9425492286682,46
ce_ret_1_lag3,314.69843006134033,46
pe_ret_1_lag1,332.62546825408936,46
pe_ret_1_lag2,261.80402851104736,46
pe_ret_1_lag3,258.79791927337646,46
itm_ce_ret_1_lag1,199.98289966583252,46
itm_ce_ret_1_lag2,387.15450143814087,46
itm_ce_ret_1_lag3,292.96954917907715,46
itm_pe_ret_1_lag1,458.05056619644165,46
itm_pe_ret_1_lag2,372.37563848495483,46
itm_pe_ret_1_lag3,232.93908023834229,46
ce_pe_ratio_lag1,195.34123706817627,46
ce_pe_ratio_lag2,218.39496040344238,46
ce_pe_ratio_lag3,173.73521852493286,46
ce_minus_pe_lag1,260.13945960998535,46
ce_minus_pe_lag2,282.29199171066284,46
ce_minus_pe_lag3,385.4452004432678,46
atm_itm_spread_ce_lag1,369.4547290802002,46
atm_itm_spread_ce_lag2,383.9092502593994,46
atm_itm_spread_ce_lag3,336.22818899154663,46
atm_itm_spread_pe_lag1,469.44804763793945,46
atm_itm_spread_pe_lag2,259.4489994049072,46
atm_itm_spread_pe_lag3,281.3741693496704,46
atm_ce_oi_z60_lag1,233.52785921096802,46
atm_ce_oi_z60_lag2,287.41732931137085,46
atm_ce_oi_z60_lag3,339.70757961273193,46
atm_pe_oi_z60_lag1,241.439199924469,46
atm_pe_oi_z60_lag2,237.1466817855835,46
atm_pe_oi_z60_lag3,252.23469829559326,46
itm_ce_oi_z60_lag1,297.3056478500366,46
itm_ce_oi_z60_lag2,302.06700897216797,46
itm_ce_oi_z60_lag3,259.5730690956116,46
itm_pe_oi_z60_lag1,316.5937614440918,46
itm_pe_oi_z60_lag2,222.38600730895996,46
itm_pe_oi_z60_lag3,390.47609996795654,46
nifty_ret_1,1416.589602470398,47
nifty_ret_3,862.6463012695312,47
ce_ret_1,475.84300231933594,47
pe_ret_1,371.0874996185303,47
itm_ce_ret_1,354.5893030166626,47
itm_pe_ret_1,1332.8067998886108,47
ce_pe_ratio,43.81820011138916,47
ce_minus_pe,26.886199951171875,47
atm_itm_spread_ce,44.598999977111816,47
atm_itm_spread_pe,263.5038003921509,47
atm_ce_oi_z60,61.20139980316162,47
atm_pe_oi_z60,66.7494010925293,47
itm_ce_oi_z60,88.6884994506836,47
itm_pe_oi_z60,61.8814001083374,47
oi_ce_change_1,251.16129970550537,47
oi_pe_change_1,253.46299743652344,47
nifty_vol_5,125.2003002166748,47
nifty_vol_15,206.88759803771973,47
atr_5,159.23050117492676,47
vol_regime,106.68830013275146,47
minute_of_day,214.9273977279663,47
sin_md,223.19969940185547,47
cos_md,42.65089988708496,47
atm_shift,80.74820041656494,47
mom_delta,261.6300001144409,47
mom_3_sum,130.51300048828125,47
atm_itm_ce_ratio,241.4330005645752,47
atm_itm_pe_ratio,232.22580337524414,47
above_breakout_15,0.0,47
below_breakout_15,0.0,47
nifty_ret_1_lag1,176.18809986114502,47
nifty_ret_1_lag2,140.7982988357544,47
nifty_ret_1_lag3,184.2569980621338,47
nifty_ret_3_lag1,217.28960132598877,47
nifty_ret_3_lag2,138.3627004623413,47
nifty_ret_3_lag3,420.6730031967163,47
ce_ret_1_lag1,268.4507999420166,47
ce_ret_1_lag2,80.63570022583008,47
ce_ret_1_lag3,107.00579929351807,47
pe_ret_1_lag1,52.787800788879395,47
pe_ret_1_lag2,115.75309944152832,47
pe_ret_1_lag3,28.03700065612793,47
itm_ce_ret_1_lag1,93.20589923858643,47
itm_ce_ret_1_lag2,73.84679985046387,47
itm_ce_ret_1_lag3,24.939200401306152,47
itm_pe_ret_1_lag1,38.054100036621094,47
itm_pe_ret_1_lag2,41.64649963378906,47
itm_pe_ret_1_lag3,54.120999336242676,47
ce_pe_ratio_lag1,33.0206995010376,47
ce_pe_ratio_lag2,114.99569892883301,47
ce_pe_ratio_lag3,104.79749774932861,47
ce_minus_pe_lag1,48.24920082092285,47
ce_minus_pe_lag2,44.54469966888428,47
ce_minus_pe_lag3,66.46260070800781,47
atm_itm_spread_ce_lag1,130.03089904785156,47
atm_itm_spread_ce_lag2,40.35990047454834,47
atm_itm_spread_ce_lag3,77.3021993637085,47
atm_itm_spread_pe_lag1,115.53819942474365,47
atm_itm_spread_pe_lag2,92.71500015258789,47
atm_itm_spread_pe_lag3,41.003700256347656,47
atm_ce_oi_z60_lag1,71.31489944458008,47
atm_ce_oi_z60_lag2,118.06140041351318,47
atm_ce_oi_z60_lag3,150.8745994567871,47
atm_pe_oi_z60_lag1,95.39270114898682,47
atm_pe_oi_z60_lag2,80.39489936828613,47
atm_pe_oi_z60_lag3,80.3991003036499,47
itm_ce_oi_z60_lag1,81.7641019821167,47
itm_ce_oi_z60_lag2,82.02099990844727,47
itm_ce_oi_z60_lag3,90.00640201568604,47
itm_pe_oi_z60_lag1,42.89080047607422,47
itm_pe_oi_z60_lag2,91.15719890594482,47
itm_pe_oi_z60_lag3,147.53070163726807,47
nifty_ret_1,2289.384867668152,48
nifty_ret_3,1240.9280986785889,48
ce_ret_1,785.884407043457,48
pe_ret_1,596.1077537536621,48
itm_ce_ret_1,533.7655239105225,48
itm_pe_ret_1,1650.775330543518,48
ce_pe_ratio,176.99359893798828,48
ce_minus_pe,157.96215057373047,48
atm_itm_spread_ce,168.22269916534424,48
atm_itm_spread_pe,218.6977996826172,48
atm_ce_oi_z60,157.58656787872314,48
atm_pe_oi_z60,223.65364837646484,48
itm_ce_oi_z60,264.69539737701416,48
itm_pe_oi_z60,268.63811016082764,48
oi_ce_change_1,476.07509994506836,48
oi_pe_change_1,351.01840019226074,48
nifty_vol_5,439.8337097167969,48
nifty_vol_15,309.4850130081177,48
atr_5,396.36168003082275,48
vol_regime,356.99548053741455,48
minute_of_day,850.119291305542,48
sin_md,407.1888771057129,48
cos_md,263.07971000671387,48
atm_shift,126.55689907073975,48
mom_delta,498.6811809539795,48
mom_3_sum,365.53025913238525,48
atm_itm_ce_ratio,462.3020849227905,48
atm_itm_pe_ratio,513.0977792739868,48
above_breakout_15,0.0,48
below_breakout_15,0.0,48
nifty_ret_1_lag1,332.0638589859009,48
nifty_ret_1_lag2,277.92423725128174,48
nifty_ret_1_lag3,419.38726711273193,48
nifty_ret_3_lag1,461.9842185974121,48
nifty_ret_3_lag2,247.08230018615723,48
nifty_ret_3_lag3,753.2481908798218,48
ce_ret_1_lag1,427.4210510253906,48
ce_ret_1_lag2,148.7248992919922,48
ce_ret_1_lag3,129.4227991104126,48
pe_ret_1_lag1,199.96179962158203,48
pe_ret_1_lag2,290.09000873565674,48
pe_ret_1_lag3,207.1370792388916,48
itm_ce_ret_1_lag1,246.04679775238037,48
itm_ce_ret_1_lag2,174.47159957885742,48
itm_ce_ret_1_lag3,104.48667049407959,48
itm_pe_ret_1_lag1,176.75512886047363,48
itm_pe_ret_1_lag2,163.52139854431152,48
itm_pe_ret_1_lag3,169.0653886795044,48
ce_pe_ratio_lag1,145.4818992614746,48
ce_pe_ratio_lag2,209.72686004638672,48
ce_pe_ratio_lag3,225.77870082855225,48
ce_minus_pe_lag1,162.26189994812012,48
ce_minus_pe_lag2,181.28551197052002,48
ce_minus_pe_lag3,185.4128999710083,48
atm_itm_spread_ce_lag1,263.39620208740234,48
atm_itm_spread_ce_lag2,246.9420928955078,48
atm_itm_spread_ce_lag3,227.18163967132568,48
atm_itm_spread_pe_lag1,358.12889862060547,48
atm_itm_spread_pe_lag2,224.81723880767822,48
atm_itm_spread_pe_lag3,178.64330101013184,48
atm_ce_oi_z60_lag1,309.01719188690186,48
atm_ce_oi_z60_lag2,225.75173950195312,48
atm_ce_oi_z60_lag3,157.69479942321777,48
atm_pe_oi_z60_lag1,166.13249111175537,48
atm_pe_oi_z60_lag2,116.5398998260498,48
atm_pe_oi_z60_lag3,272.14900970458984,48
itm_ce_oi_z60_lag1,287.4806604385376,48
itm_ce_oi_z60_lag2,298.1638708114624,48
itm_ce_oi_z60_lag3,292.23998069763184,48
itm_pe_oi_z60_lag1,165.26099967956543,48
itm_pe_oi_z60_lag2,226.06299877166748,48
itm_pe_oi_z60_lag3,247.8860321044922,48
nifty_ret_1,2391.42649269104,49
nifty_ret_3,1495.0628538131714,49
ce_ret_1,900.7508335113525,49
pe_ret_1,624.4891681671143,49
itm_ce_ret_1,834.0712103843689,49
itm_pe_ret_1,2026.179232597351,49
ce_pe_ratio,327.02283906936646,49
ce_minus_pe,250.48060131072998,49
atm_itm_spread_ce,260.55960273742676,49
atm_itm_spread_pe,396.4724006652832,49
atm_ce_oi_z60,304.68532848358154,49
atm_pe_oi_z60,336.2719974517822,49
itm_ce_oi_z60,318.86821842193604,49
itm_pe_oi_z60,390.8579521179199,49
oi_ce_change_1,558.4038124084473,49
oi_pe_change_1,582.9396209716797,49
nifty_vol_5,709.5456871986389,49
nifty_vol_15,576.5785598754883,49
atr_5,415.2232418060303,49
vol_regime,528.2064733505249,49
minute_of_day,1070.7011976242065,49
sin_md,712.1652703285217,49
cos_md,536.4181785583496,49
atm_shift,183.47514057159424,49
mom_delta,747.6445064544678,49
mom_3_sum,645.3589911460876,49
atm_itm_ce_ratio,1011.3513441085815,49
atm_itm_pe_ratio,647.1774950027466,49
above_breakout_15,0.0,49
below_breakout_15,0.0,49
nifty_ret_1_lag1,693.9943175315857,49
nifty_ret_1_lag2,453.3514795303345,49
nifty_ret_1_lag3,563.2592811584473,49
nifty_ret_3_lag1,680.1257390975952,49
nifty_ret_3_lag2,630.8950715065002,49
nifty_ret_3_lag3,1001.4367694854736,49
ce_ret_1_lag1,496.1346435546875,49
ce_ret_1_lag2,381.7979383468628,49
ce_ret_1_lag3,242.65711116790771,49
pe_ret_1_lag1,290.2401714324951,49
pe_ret_1_lag2,330.08496856689453,49
pe_ret_1_lag3,418.4357223510742,49
itm_ce_ret_1_lag1,440.6555595397949,49
itm_ce_ret_1_lag2,354.77327060699463,49
itm_ce_ret_1_lag3,206.67261123657227,49
itm_pe_ret_1_lag1,197.01222896575928,49
itm_pe_ret_1_lag2,305.36242866516113,49
itm_pe_ret_1_lag3,351.2068405151367,49
ce_pe_ratio_lag1,239.97445011138916,49
ce_pe_ratio_lag2,149.33829975128174,49
ce_pe_ratio_lag3,395.24384212493896,49
ce_minus_pe_lag1,182.72541999816895,49
ce_minus_pe_lag2,274.27124881744385,49
ce_minus_pe_lag3,342.05321979522705,49
atm_itm_spread_ce_lag1,391.37292098999023,49
atm_itm_spread_ce_lag2,330.6935577392578,49
atm_itm_spread_ce_lag3,299.7865791320801,49
atm_itm_spread_pe_lag1,252.28791570663452,49
atm_itm_spread_pe_lag2,235.3044786453247,49
atm_itm_spread_pe_lag3,260.52686977386475,49
atm_ce_oi_z60_lag1,467.00006580352783,49
atm_ce_oi_z60_lag2,250.24486017227173,49
atm_ce_oi_z60_lag3,339.27070331573486,49
atm_pe_oi_z60_lag1,424.46993112564087,49
atm_pe_oi_z60_lag2,473.1751079559326,49
atm_pe_oi_z60_lag3,471.526319026947,49
itm_ce_oi_z60_lag1,291.9032883644104,49
itm_ce_oi_z60_lag2,422.6377992630005,49
itm_ce_oi_z60_lag3,428.94689989089966,49
itm_pe_oi_z60_lag1,331.7086191177368,49
itm_pe_oi_z60_lag2,350.0508699417114,49
itm_pe_oi_z60_lag3,524.390528678894,49
nifty_ret_1,2271.918071746826,50
nifty_ret_3,1425.0505561828613,50
ce_ret_1,914.6857299804688,50
pe_ret_1,524.9563913345337,50
itm_ce_ret_1,581.0722007751465,50
itm_pe_ret_1,1882.7285833358765,50
ce_pe_ratio,268.0804605484009,50
ce_minus_pe,135.46214962005615,50
atm_itm_spread_ce,249.1318006515503,50
atm_itm_spread_pe,500.3223114013672,50
atm_ce_oi_z60,282.58457946777344,50
atm_pe_oi_z60,226.04272937774658,50
itm_ce_oi_z60,227.9638910293579,50
itm_pe_oi_z60,331.5823793411255,50
oi_ce_change_1,269.8621406555176,50
oi_pe_change_1,559.4996919631958,50
nifty_vol_5,437.8810920715332,50
nifty_vol_15,320.2470006942749,50
atr_5,411.6909523010254,50
vol_regime,366.2695093154907,50
minute_of_day,545.7663402557373,50
sin_md,376.45137119293213,50
cos_md,366.71428871154785,50
atm_shift,256.10300159454346,50
mom_delta,692.2709836959839,50
mom_3_sum,382.4381513595581,50
atm_itm_ce_ratio,647.0438861846924,50
atm_itm_pe_ratio,495.2741918563843,50
above_breakout_15,0.0,50
below_breakout_15,0.0,50
nifty_ret_1_lag1,579.3709588050842,50
nifty_ret_1_lag2,325.9431324005127,50
nifty_ret_1_lag3,395.2432794570923,50
nifty_ret_3_lag1,346.1160726547241,50
nifty_ret_3_lag2,367.74598026275635,50
nifty_ret_3_lag3,790.6681475639343,50
ce_ret_1_lag1,369.70458030700684,50
ce_ret_1_lag2,285.05606174468994,50
ce_ret_1_lag3,196.39052963256836,50
pe_ret_1_lag1,212.41676998138428,50
pe_ret_1_lag2,224.30563068389893,50
pe_ret_1_lag3,332.5224609375,50
itm_ce_ret_1_lag1,291.8478183746338,50
itm_ce_ret_1_lag2,191.33937072753906,50
itm_ce_ret_1_lag3,257.61608123779297,50
itm_pe_ret_1_lag1,164.48572826385498,50
itm_pe_ret_1_lag2,394.458909034729,50
itm_pe_ret_1_lag3,159.1421594619751,50
ce_pe_ratio_lag1,182.66805934906006,50
ce_pe_ratio_lag2,262.24717903137207,50
ce_pe_ratio_lag3,260.02673149108887,50
ce_minus_pe_lag1,115.05669975280762,50
ce_minus_pe_lag2,150.7039089202881,50
ce_minus_pe_lag3,309.49413204193115,50
atm_itm_spread_ce_lag1,265.42797088623047,50
atm_itm_spread_ce_lag2,225.0770387649536,50
atm_itm_spread_ce_lag3,232.17230987548828,50
atm_itm_spread_pe_lag1,165.11415195465088,50
atm_itm_spread_pe_lag2,141.74262046813965,50
atm_itm_spread_pe_lag3,333.4406805038452,50
atm_ce_oi_z60_lag1,217.66558837890625,50
atm_ce_oi_z60_lag2,208.53979778289795,50
atm_ce_oi_z60_lag3,161.96721076965332,50
atm_pe_oi_z60_lag1,163.48943996429443,50
atm_pe_oi_z60_lag2,224.65553951263428,50
atm_pe_oi_z60_lag3,305.8134994506836,50
itm_ce_oi_z60_lag1,264.7125473022461,50
itm_ce_oi_z60_lag2,279.5232677459717,50
itm_ce_oi_z60_lag3,231.43201065063477,50
itm_pe_oi_z60_lag1,147.19749927520752,50
itm_pe_oi_z60_lag2,274.2261600494385,50
itm_pe_oi_z60_lag3,423.6272487640381,50
nifty_ret_1,2615.7741980552673,51
nifty_ret_3,1750.8480401039124,51
ce_ret_1,1117.5980195999146,51
pe_ret_1,959.2918496131897,51
itm_ce_ret_1,1065.6242146492004,51
itm_pe_ret_1,2314.21511554718,51
ce_pe_ratio,586.9116516113281,51
ce_minus_pe,770.1774687767029,51
atm_itm_spread_ce,569.7777409553528,51
atm_itm_spread_pe,671.6904244422913,51
atm_ce_oi_z60,769.1306300163269,51
atm_pe_oi_z60,560.8972692489624,51
itm_ce_oi_z60,703.3049292564392,51
itm_pe_oi_z60,624.1527409553528,51
oi_ce_change_1,474.09083890914917,51
oi_pe_change_1,1045.4974756240845,51
nifty_vol_5,1247.7338962554932,51
nifty_vol_15,1067.9704184532166,51
atr_5,992.8916025161743,51
vol_regime,952.7408986091614,51
minute_of_day,1259.0228381156921,51
sin_md,1034.6448125839233,51
cos_md,972.6693382263184,51
atm_shift,178.52430057525635,51
mom_delta,903.3990707397461,51
mom_3_sum,1037.2936820983887,51
atm_itm_ce_ratio,1184.0851001739502,51
atm_itm_pe_ratio,1119.8393511772156,51
above_breakout_15,0.0,51
below_breakout_15,0.0,51
nifty_ret_1_lag1,1107.2451400756836,51
nifty_ret_1_lag2,1020.3140964508057,51
nifty_ret_1_lag3,982.7981023788452,51
nifty_ret_3_lag1,1222.7169818878174,51
nifty_ret_3_lag2,1038.2805638313293,51
nifty_ret_3_lag3,1294.5017352104187,51
ce_ret_1_lag1,610.0697555541992,51
ce_ret_1_lag2,573.9650931358337,51
ce_ret_1_lag3,651.2418494224548,51
pe_ret_1_lag1,559.9196667671204,51
pe_ret_1_lag2,833.9641900062561,51
pe_ret_1_lag3,586.60671043396,51
itm_ce_ret_1_lag1,650.2586464881897,51
itm_ce_ret_1_lag2,405.7807378768921,51
itm_ce_ret_1_lag3,590.8781991004944,51
itm_pe_ret_1_lag1,435.2674927711487,51
itm_pe_ret_1_lag2,682.0533089637756,51
itm_pe_ret_1_lag3,818.8355507850647,51
ce_pe_ratio_lag1,553.1197328567505,51
ce_pe_ratio_lag2,497.6742181777954,51
ce_pe_ratio_lag3,793.0111865997314,51
ce_minus_pe_lag1,548.8584294319153,51
ce_minus_pe_lag2,621.4433913230896,51
ce_minus_pe_lag3,465.026243686676,51
atm_itm_spread_ce_lag1,621.2525787353516,51
atm_itm_spread_ce_lag2,769.3723945617676,51
atm_itm_spread_ce_lag3,766.2393636703491,51
atm_itm_spread_pe_lag1,676.295608997345,51
atm_itm_spread_pe_lag2,590.2721519470215,51
atm_itm_spread_pe_lag3,555.4933104515076,51
atm_ce_oi_z60_lag1,601.2348117828369,51
atm_ce_oi_z60_lag2,519.315158367157,51
atm_ce_oi_z60_lag3,739.0849075317383,51
atm_pe_oi_z60_lag1,612.4765777587891,51
atm_pe_oi_z60_lag2,535.5025596618652,51
atm_pe_oi_z60_lag3,584.3439722061157,51
itm_ce_oi_z60_lag1,642.7783489227295,51
itm_ce_oi_z60_lag2,818.5800189971924,51
itm_ce_oi_z60_lag3,1006.0279545783997,51
itm_pe_oi_z60_lag1,559.7445497512817,51
itm_pe_oi_z60_lag2,605.1875286102295,51
itm_pe_oi_z60_lag3,768.1515102386475,51
nifty_ret_1,1846.7837572097778,52
nifty_ret_3,1084.680329322815,52
ce_ret_1,925.6032018661499,52
pe_ret_1,445.1110534667969,52
itm_ce_ret_1,491.440242767334,52
itm_pe_ret_1,2223.4068355560303,52
ce_pe_ratio,277.20505809783936,52
ce_minus_pe,286.45610427856445,52
atm_itm_spread_ce,169.15453910827637,52
atm_itm_spread_pe,402.75514221191406,52
atm_ce_oi_z60,348.64087772369385,52
atm_pe_oi_z60,204.63526058197021,52
itm_ce_oi_z60,307.8076696395874,52
itm_pe_oi_z60,332.11984062194824,52
oi_ce_change_1,354.527792930603,52
oi_pe_change_1,597.7231302261353,52
nifty_vol_5,351.2915201187134,52
nifty_vol_15,372.99205112457275,52
atr_5,580.1895189285278,52
vol_regime,495.82991790771484,52
minute_of_day,739.2828531265259,52
sin_md,226.59436798095703,52
cos_md,279.38958168029785,52
atm_shift,177.22350025177002,52
mom_delta,712.8537492752075,52
mom_3_sum,462.253381729126,52
atm_itm_ce_ratio,657.2982606887817,52
atm_itm_pe_ratio,650.3279104232788,52
above_breakout_15,0.0,52
below_breakout_15,0.0,52
nifty_ret_1_lag1,541.9470596313477,52
nifty_ret_1_lag2,505.1616406440735,52
nifty_ret_1_lag3,358.2668581008911,52
nifty_ret_3_lag1,487.2189302444458,52
nifty_ret_3_lag2,499.6925992965698,52
nifty_ret_3_lag3,883.0629186630249,52
ce_ret_1_lag1,351.05175018310547,52
ce_ret_1_lag2,355.02463245391846,52
ce_ret_1_lag3,227.87479782104492,52
pe_ret_1_lag1,280.93150997161865,52
pe_ret_1_lag2,249.9634189605713,52
pe_ret_1_lag3,220.00714874267578,52
itm_ce_ret_1_lag1,188.16518783569336,52
itm_ce_ret_1_lag2,198.63914012908936,52
itm_ce_ret_1_lag3,243.587007522583,52
itm_pe_ret_1_lag1,247.35439109802246,52
itm_pe_ret_1_lag2,267.6420907974243,52
