Timestamp,Nifty_Price,VWAP,EMA5,EMA13,Strike_Looking,CE_Price,PE_Price,CE_OI,PE_OI,OI_Change_CE,OI_Change_PE,PCR,CE_Delta,CE_Theta,CE_Gamma,CE_Vega,PE_Delta,PE_Theta,Status_of_Trade,Reason
13:01:53,26141.15,26176.39,26138.58,26137.6,26150,49.85,62.65,235247,200621,0,0,1.45,0.4676,-25.2006,0.0028,5.7108,-0.5324,-25.2006,SCAN,Waiting
13:01:56,26140.2,26176.39,26138.26,26137.46,26150,49.8,62.7,235247,200621,0,0,1.45,0.4664,-25.2895,0.0028,5.7094,-0.5336,-25.2895,SCAN,Waiting
13:01:59,26141.05,26176.38,26138.55,26137.58,26150,49.9,62.6,235247,200621,0,0,1.45,0.4664,-25.2895,0.0028,5.7094,-0.5336,-25.2895,SCAN,Waiting
13:02:03,26142.65,26176.38,26139.08,26137.81,26150,50,62.65,232126,203124,-3121,2503,1.46,0.4659,-25.2206,0.0028,5.7069,-0.5341,-25.2206,SCAN,Waiting
13:02:07,26142.15,26176.39,26138.91,26137.74,26150,50,62.75,232126,203124,0,0,1.45,0.4659,-25.2206,0.0028,5.7069,-0.5341,-25.2206,SCAN,Waiting
13:02:11,26141.05,26176.39,26138.55,26137.58,26150,49.95,62.7,232126,203124,0,0,1.45,0.4659,-25.2206,0.0028,5.7069,-0.5341,-25.2206,SCAN,Waiting
13:02:15,26141.15,26176.39,26138.58,26137.6,26150,50.35,62.15,232126,203124,0,0,1.45,0.466,-25.2892,0.0028,5.707,-0.534,-25.2892,SCAN,Waiting
13:02:18,26142.05,26176.39,26138.88,26137.73,26150,50.05,62.25,232126,203124,0,0,1.45,0.466,-25.2892,0.0028,5.707,-0.534,-25.2892,SCAN,Waiting
13:02:21,26142.05,26176.4,26138.88,26137.73,26150,50.25,62.25,232126,203124,0,0,1.45,0.466,-25.2892,0.0028,5.707,-0.534,-25.2892,SCAN,Waiting
13:02:25,26142.2,26176.4,26138.93,26137.75,26150,50.1,62.3,232126,203124,0,0,1.45,0.466,-25.2892,0.0028,5.707,-0.534,-25.2892,SCAN,Waiting
13:02:28,26142.1,26176.4,26138.9,26137.73,26150,50.25,62.35,232126,203124,0,0,1.45,0.4689,-25.2414,0.0028,5.7106,-0.5311,-25.2414,SCAN,Waiting
13:02:31,26142.8,26176.4,26139.13,26137.83,26150,50.35,62.15,232126,203124,0,0,1.45,0.4689,-25.2414,0.0028,5.7106,-0.5311,-25.2414,SCAN,Waiting
13:02:34,26142.7,26176.39,26139.1,26137.82,26150,49.95,62.65,232126,203124,0,0,1.45,0.4689,-25.2414,0.0028,5.7106,-0.5311,-25.2414,SCAN,Waiting
13:02:38,26141.75,26176.39,26138.78,26137.68,26150,49.7,62.9,232126,203124,0,0,1.45,0.468,-25.1868,0.0028,5.7095,-0.532,-25.1868,SCAN,Waiting
13:02:41,26141.55,26176.4,26138.71,26137.66,26150,49.25,63.35,232126,203124,0,0,1.45,0.468,-25.1868,0.0028,5.7095,-0.532,-25.1868,SCAN,Waiting
13:02:45,26141.55,26176.39,26138.71,26137.66,26150,49.15,63.2,232126,203124,0,0,1.45,0.468,-25.1868,0.0028,5.7095,-0.532,-25.1868,SCAN,Waiting
13:02:50,26141.75,26176.39,26138.78,26137.68,26150,49.5,63.15,232126,203124,0,0,1.45,0.4662,-25.2695,0.0028,5.7073,-0.5338,-25.2695,SCAN,Waiting
13:02:54,26141.45,26176.39,26138.68,26137.64,26150,49.7,62.95,232126,203124,0,0,1.45,0.4621,-25.2253,0.0028,5.6998,-0.5379,-25.2253,SCAN,Waiting
13:02:58,26141.0,26176.39,26138.53,26137.58,26150,49.65,63.05,232126,203124,0,0,1.45,0.4621,-25.2253,0.0028,5.6998,-0.5379,-25.2253,SCAN,Waiting
13:03:02,26141.35,26176.4,26138.65,26137.63,26150,49.35,63.25,232126,203124,0,0,1.45,0.4621,-25.2253,0.0028,5.6998,-0.5379,-25.2253,SCAN,Waiting
13:03:06,26141.3,26176.4,26138.63,26137.62,26150,49.45,63.15,232126,203124,0,0,1.45,0.4621,-25.2253,0.0028,5.6998,-0.5379,-25.2253,SCAN,Waiting
13:03:10,26139.95,26176.39,26138.18,26137.43,26150,49.3,63.25,232126,203124,0,0,1.45,0.4641,-25.2953,0.0028,5.7027,-0.5359,-25.2953,SCAN,Waiting
13:03:14,26140.85,26176.39,26138.48,26137.56,26150,49.25,63.05,232126,203124,0,0,1.45,0.4641,-25.2953,0.0028,5.7027,-0.5359,-25.2953,SCAN,Waiting
13:03:17,26140.85,26176.39,26138.48,26137.56,26150,49.3,62.95,232126,203124,0,0,1.45,0.4641,-25.2953,0.0028,5.7027,-0.5359,-25.2953,SCAN,Waiting
13:03:21,26140.6,26176.39,26138.4,26137.52,26150,49.8,62.5,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:24,26142.2,26176.39,26138.93,26137.75,26150,49.75,62.55,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:27,26141.75,26176.4,26138.78,26137.68,26150,49.85,62.4,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:31,26142.55,26176.4,26139.05,26137.8,26150,49.85,62.5,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:35,26142.7,26176.4,26139.1,26137.82,26150,49.5,62.95,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:39,26141.15,26176.4,26138.58,26137.6,26150,49.55,62.65,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:42,26140.65,26176.4,26138.41,26137.53,26150,49.4,63.05,232126,203124,0,0,1.45,0.463,-25.1574,0.0028,5.7011,-0.537,-25.1574,SCAN,Waiting
13:03:45,26140.05,26176.4,26138.21,26137.44,26150,49.55,62.95,232126,203124,0,0,1.45,0.4663,-25.1514,0.0029,5.7056,-0.5337,-25.1514,SCAN,Waiting
13:03:48,26140.95,26176.4,26138.51,26137.57,26150,49.6,62.75,232126,203124,0,0,1.45,0.4663,-25.1514,0.0029,5.7056,-0.5337,-25.1514,SCAN,Waiting
13:03:52,26141.95,26176.39,26138.85,26137.71,26150,49.85,62.5,232126,203124,0,0,1.45,0.4663,-25.1514,0.0029,5.7056,-0.5337,-25.1514,SCAN,Waiting
13:03:55,26140.9,26176.4,26138.5,26137.56,26150,49.85,62.4,232126,203124,0,0,1.45,0.4643,-25.2071,0.0028,5.7029,-0.5357,-25.2071,SCAN,Waiting
13:04:00,26142.3,26176.4,26138.96,26137.76,26150,50.1,62.15,232126,203124,0,0,1.45,0.4643,-25.2071,0.0028,5.7029,-0.5357,-25.2071,SCAN,Waiting
13:04:03,26141.4,26176.41,26138.66,26137.63,26150,49.95,62.5,232126,203124,0,0,1.45,0.4643,-25.2071,0.0028,5.7029,-0.5357,-25.2071,SCAN,Waiting
13:04:07,26141.25,26176.41,26138.61,26137.61,26150,49.95,62.25,232126,203124,0,0,1.45,0.4658,-25.2623,0.0028,5.7031,-0.5342,-25.2623,SCAN,Waiting
13:04:12,26142.05,26176.41,26138.88,26137.73,26150,49.95,62.3,232126,203124,0,0,1.45,0.4658,-25.2623,0.0028,5.7031,-0.5342,-25.2623,SCAN,Waiting
13:04:16,26141.25,26176.39,26138.61,26137.61,26150,50.1,62.4,232126,203124,0,0,1.45,0.467,-25.2422,0.0028,5.7047,-0.533,-25.2422,SCAN,Waiting
13:04:19,26141.1,26176.39,26138.56,26137.59,26150,50,62.25,232126,203124,0,0,1.45,0.467,-25.2422,0.0028,5.7047,-0.533,-25.2422,SCAN,Waiting
13:04:23,26141.85,26176.39,26138.81,26137.7,26150,50.2,62.2,232126,203124,0,0,1.45,0.467,-25.2422,0.0028,5.7047,-0.533,-25.2422,SCAN,Waiting
13:04:27,26142.85,26176.41,26139.15,26137.84,26150,50.1,62.15,232126,203124,0,0,1.45,0.4667,-25.2619,0.0028,5.7044,-0.5333,-25.2619,SCAN,Waiting
13:04:30,26143.25,26176.41,26139.28,26137.9,26150,50.35,62,232126,203124,0,0,1.45,0.4667,-25.2619,0.0028,5.7044,-0.5333,-25.2619,SCAN,Waiting
13:04:33,26144.0,26176.41,26139.53,26138.01,26150,50.15,62.3,232126,203124,0,0,1.45,0.4667,-25.2619,0.0028,5.7044,-0.5333,-25.2619,SCAN,Waiting
13:04:37,26143.7,26176.41,26139.43,26137.96,26150,50.1,62.15,232126,203124,0,0,1.45,0.4667,-25.2619,0.0028,5.7044,-0.5333,-25.2619,SCAN,Waiting
13:04:40,26142.95,26176.41,26139.18,26137.86,26150,50.2,62.15,232126,203124,0,0,1.45,0.4688,-25.2046,0.0029,5.7069,-0.5312,-25.2046,SCAN,Waiting
13:04:45,26143.75,nan,26140.74,26138.72,26150,49.95,62.5,232126,203124,0,0,1.45,0.4688,-25.2046,0.0029,5.7069,-0.5312,-25.2046,SCAN,Waiting
13:04:48,26143.15,26176.41,26140.54,26138.63,26150,50.15,62.4,232126,203124,0,0,1.45,0.4688,-25.2046,0.0029,5.7069,-0.5312,-25.2046,SCAN,Waiting
13:04:51,26143.7,26176.41,26140.72,26138.71,26150,50.2,62.15,232126,203124,0,0,1.45,0.4674,-25.3139,0.0028,5.7052,-0.5326,-25.3139,SCAN,Waiting
13:04:55,26144.0,26176.41,26140.82,26138.75,26150,50.1,62.15,232126,203124,0,0,1.45,0.4674,-25.3139,0.0028,5.7052,-0.5326,-25.3139,SCAN,Waiting
13:04:58,26142.2,26176.41,26140.22,26138.49,26150,50.05,62.3,232126,203124,0,0,1.45,0.4674,-25.3139,0.0028,5.7052,-0.5326,-25.3139,SCAN,Waiting
13:05:01,26141.95,26176.41,26140.14,26138.46,26150,49.85,62.4,232126,203124,0,0,1.45,0.4666,-25.2649,0.0028,5.7024,-0.5334,-25.2649,SCAN,Waiting
13:05:05,26142.85,26176.41,26140.44,26138.59,26150,49.95,62.4,232956,203071,830,-53,1.46,0.4666,-25.2649,0.0028,5.7024,-0.5334,-25.2649,SCAN,Waiting
13:05:08,26142.2,26176.41,26140.22,26138.49,26150,50,62.3,232956,203071,0,0,1.46,0.4666,-25.2649,0.0028,5.7024,-0.5334,-25.2649,SCAN,Waiting
13:05:11,26142.1,26176.42,26140.19,26138.48,26150,49.75,62.45,232956,203071,0,0,1.46,0.468,-25.2345,0.0028,5.7041,-0.532,-25.2345,SCAN,Waiting
13:05:14,26141.5,26176.42,26139.99,26138.39,26150,49.9,62.6,232956,203071,0,0,1.46,0.468,-25.2345,0.0028,5.7041,-0.532,-25.2345,SCAN,Waiting
13:05:18,26142.25,26176.42,26140.24,26138.5,26150,49.9,62.5,232956,203071,0,0,1.46,0.468,-25.2345,0.0028,5.7041,-0.532,-25.2345,SCAN,Waiting
13:05:21,26141.2,26176.42,26139.89,26138.35,26150,49.7,62.65,232956,203071,0,0,1.46,0.468,-25.2345,0.0028,5.7041,-0.532,-25.2345,SCAN,Waiting
13:05:24,26142.2,26176.42,26140.22,26138.49,26150,49.6,62.7,232956,203071,0,0,1.46,0.4665,-25.2748,0.0028,5.7022,-0.5335,-25.2748,SCAN,Waiting
13:05:27,26141.3,26176.42,26139.92,26138.37,26150,49.7,62.75,232956,203071,0,0,1.46,0.4665,-25.2748,0.0028,5.7022,-0.5335,-25.2748,SCAN,Waiting
13:05:30,26141.35,26176.42,26139.94,26138.37,26150,49.7,62.7,232956,203071,0,0,1.46,0.4665,-25.2748,0.0028,5.7022,-0.5335,-25.2748,SCAN,Waiting
13:05:33,26141.15,26176.42,26139.87,26138.34,26150,49.6,62.75,232956,203071,0,0,1.46,0.4653,-25.3405,0.0028,5.7007,-0.5347,-25.3405,SCAN,Waiting
13:05:37,26140.45,26176.42,26139.64,26138.24,26150,49.4,63.25,232956,203071,0,0,1.46,0.4653,-25.3405,0.0028,5.7007,-0.5347,-25.3405,SCAN,Waiting
13:05:39,26139.85,26176.42,26139.44,26138.16,26150,49.3,63.05,232956,203071,0,0,1.46,0.4653,-25.3405,0.0028,5.7007,-0.5347,-25.3405,SCAN,Waiting
13:05:42,26139.95,26176.42,26139.47,26138.17,26150,49.3,63.15,232956,203071,0,0,1.46,0.4653,-25.3405,0.0028,5.7007,-0.5347,-25.3405,SCAN,Waiting
13:05:45,26138.3,26176.42,26138.92,26137.94,26150,49.4,63.05,232956,203071,0,0,1.46,0.463,-25.2906,0.0028,5.6975,-0.537,-25.2906,SCAN,Waiting
13:05:49,26139.4,26176.42,26139.29,26138.09,26150,49.75,62.85,232956,203071,0,0,1.46,0.463,-25.2906,0.0028,5.6975,-0.537,-25.2906,SCAN,Waiting
13:05:52,26140.5,26176.42,26139.65,26138.25,26150,49.55,63.1,232956,203071,0,0,1.46,0.463,-25.2906,0.0028,5.6975,-0.537,-25.2906,SCAN,Waiting
13:05:55,26140.4,26176.42,26139.62,26138.24,26150,49.6,63.1,232956,203071,0,0,1.46,0.4632,-25.2642,0.0028,5.696,-0.5368,-25.2642,SCAN,Waiting
13:05:59,26139.7,26176.42,26139.39,26138.14,26150,49.5,63.1,232956,203071,0,0,1.46,0.4632,-25.2642,0.0028,5.696,-0.5368,-25.2642,SCAN,Waiting
13:06:02,26138.65,26176.42,26139.04,26137.99,26150,49.4,63.2,232956,203071,0,0,1.46,0.4632,-25.2642,0.0028,5.696,-0.5368,-25.2642,SCAN,Waiting
13:06:04,26139.85,26176.42,26139.44,26138.16,26150,49.65,62.9,232956,203071,0,0,1.46,0.4632,-25.2642,0.0028,5.696,-0.5368,-25.2642,SCAN,Waiting
13:06:08,26140.4,26176.42,26139.62,26138.24,26150,49.75,62.7,232956,203071,0,0,1.46,0.4637,-25.3267,0.0028,5.6967,-0.5363,-25.3267,SCAN,Waiting
13:06:11,26140.05,26176.42,26139.5,26138.19,26150,49.8,62.75,232956,203071,0,0,1.46,0.4637,-25.3267,0.0028,5.6967,-0.5363,-25.3267,SCAN,Waiting
13:06:13,26140.95,26176.42,26139.8,26138.32,26150,49.8,62.5,232956,203071,0,0,1.46,0.4642,-25.3105,0.0028,5.6975,-0.5358,-25.3105,SCAN,Waiting
13:06:16,26140.3,26176.42,26139.59,26138.22,26150,50,62.45,232956,203071,0,0,1.46,0.4642,-25.3105,0.0028,5.6975,-0.5358,-25.3105,SCAN,Waiting
13:06:19,26140.3,26176.42,26139.59,26138.22,26150,50,62.45,232956,203071,0,0,1.46,0.4657,-25.2713,0.0028,5.6995,-0.5343,-25.2713,SCAN,Waiting
13:06:22,26140.95,26176.42,26139.8,26138.32,26150,49.9,62.3,232956,203071,0,0,1.46,0.4657,-25.2713,0.0028,5.6995,-0.5343,-25.2713,SCAN,Waiting
13:06:25,26141.65,26176.42,26140.04,26138.42,26150,49.95,62.3,232956,203071,0,0,1.46,0.4657,-25.2713,0.0028,5.6995,-0.5343,-25.2713,SCAN,Waiting
13:06:28,26139.7,26176.42,26139.39,26138.14,26150,49.75,62.6,232956,203071,0,0,1.46,0.4657,-25.2713,0.0028,5.6995,-0.5343,-25.2713,SCAN,Waiting
13:06:30,26141.8,26176.42,26140.09,26138.44,26150,49.9,62.65,232956,203071,0,0,1.46,0.4663,-25.3006,0.0028,5.7002,-0.5337,-25.3006,SCAN,Waiting
13:06:33,26140.3,26176.42,26139.59,26138.22,26150,49.75,62.75,232956,203071,0,0,1.46,0.4663,-25.3006,0.0028,5.7002,-0.5337,-25.3006,SCAN,Waiting
13:06:36,26140.7,26176.42,26139.72,26138.28,26150,49.7,62.7,232956,203071,0,0,1.46,0.4663,-25.3006,0.0028,5.7002,-0.5337,-25.3006,SCAN,Waiting
13:06:39,26139.95,26176.42,26139.47,26138.17,26150,49.7,62.7,232956,203071,0,0,1.46,0.4663,-25.3006,0.0028,5.7002,-0.5337,-25.3006,SCAN,Waiting
13:06:42,26141.0,26176.42,26139.82,26138.32,26150,49.65,62.85,232956,203071,0,0,1.46,0.4663,-25.3006,0.0028,5.7002,-0.5337,-25.3006,SCAN,Waiting
13:06:44,26140.7,26176.42,26139.72,26138.28,26150,49.6,62.7,232956,203071,0,0,1.46,0.4653,-25.2779,0.0028,5.6989,-0.5347,-25.2779,SCAN,Waiting
13:06:47,26139.15,26176.43,26139.2,26138.06,26150,49.5,62.85,232956,203071,0,0,1.46,0.4653,-25.2779,0.0028,5.6989,-0.5347,-25.2779,SCAN,Waiting
13:06:49,26139.3,26176.43,26139.25,26138.08,26150,49.3,63,232956,203071,0,0,1.46,0.4653,-25.2779,0.0028,5.6989,-0.5347,-25.2779,SCAN,Waiting
13:06:52,26139.55,26176.43,26139.34,26138.12,26150,49.45,63.05,232956,203071,0,0,1.46,0.4653,-25.2779,0.0028,5.6989,-0.5347,-25.2779,SCAN,Waiting
13:06:55,26139.4,26176.43,26139.29,26138.09,26150,49.45,63,232956,203071,0,0,1.46,0.4643,-25.2938,0.0028,5.6958,-0.5357,-25.2938,SCAN,Waiting
13:06:58,26139.1,26176.42,26139.19,26138.05,26150,49.2,63.2,232956,203071,0,0,1.46,0.4643,-25.2938,0.0028,5.6958,-0.5357,-25.2938,SCAN,Waiting
13:07:01,26140.6,26176.42,26139.69,26138.27,26150,49.35,63.1,232956,203071,0,0,1.46,0.4643,-25.2938,0.0028,5.6958,-0.5357,-25.2938,SCAN,Waiting
13:07:04,26140.15,26176.42,26139.54,26138.2,26150,49.4,63,232956,203071,0,0,1.46,0.4643,-25.2938,0.0028,5.6958,-0.5357,-25.2938,SCAN,Waiting
13:07:06,26142.75,26176.42,26140.4,26138.57,26150,49.75,62.7,232956,203071,0,0,1.46,0.463,-25.3226,0.0028,5.6939,-0.537,-25.3226,SCAN,Waiting
13:07:09,26141.85,26176.42,26140.1,26138.44,26150,49.55,62.65,232956,203071,0,0,1.46,0.463,-25.3226,0.0028,5.6939,-0.537,-25.3226,SCAN,Waiting
13:07:11,26142.4,26176.42,26140.29,26138.52,26150,49.6,62.55,232956,203071,0,0,1.46,0.4643,-25.2938,0.0028,5.6958,-0.5357,-25.2938,SCAN,Waiting
13:07:14,26143.3,26176.44,26140.59,26138.65,26150,49.6,62.55,232956,203071,0,0,1.46,0.463,-25.3226,0.0028,5.6939,-0.537,-25.3226,SCAN,Waiting
13:07:17,26142.15,26176.44,26140.2,26138.49,26150,49.7,62.8,232956,203071,0,0,1.46,0.463,-25.3226,0.0028,5.6939,-0.537,-25.3226,SCAN,Waiting
13:07:20,26143.65,26176.44,26140.7,26138.7,26150,49.5,62.75,232956,203071,0,0,1.46,0.463,-25.3226,0.0028,5.6939,-0.537,-25.3226,SCAN,Waiting
13:07:22,26142.95,26176.44,26140.47,26138.6,26150,49.6,62.55,232956,203071,0,0,1.46,0.463,-25.3226,0.0028,5.6939,-0.537,-25.3226,SCAN,Waiting
13:07:26,26140.9,26176.43,26139.79,26138.31,26150,49.55,62.75,232956,203071,0,0,1.46,0.4641,-25.3133,0.0028,5.6954,-0.5359,-25.3133,SCAN,Waiting
13:07:29,26142.95,26176.44,26140.47,26138.6,26150,49.65,62.85,232956,203071,0,0,1.46,0.4641,-25.3133,0.0028,5.6954,-0.5359,-25.3133,SCAN,Waiting
13:07:32,26143.85,26176.45,26140.77,26138.73,26150,49.55,62.75,232956,203071,0,0,1.46,0.4641,-25.3133,0.0028,5.6954,-0.5359,-25.3133,SCAN,Waiting
13:07:35,26141.75,26176.45,26140.07,26138.43,26150,49.5,62.8,232956,203071,0,0,1.46,0.4643,-25.2708,0.0028,5.6957,-0.5357,-25.2708,SCAN,Waiting
13:07:38,26140.45,26176.46,26139.64,26138.24,26150,49.4,62.8,232956,203071,0,0,1.46,0.4643,-25.2708,0.0028,5.6957,-0.5357,-25.2708,SCAN,Waiting
13:07:40,26139.8,26176.46,26139.42,26138.15,26150,49.3,63,232956,203071,0,0,1.46,0.4643,-25.2708,0.0028,5.6957,-0.5357,-25.2708,SCAN,Waiting
13:07:43,26141.05,26176.46,26139.84,26138.33,26150,49.25,62.95,232956,203071,0,0,1.46,0.4643,-25.2708,0.0028,5.6957,-0.5357,-25.2708,SCAN,Waiting
13:07:46,26140.85,26176.46,26139.77,26138.3,26150,49.15,62.9,232956,203071,0,0,1.46,0.464,-25.2674,0.0028,5.6954,-0.536,-25.2674,SCAN,Waiting
13:07:49,26140.5,26176.46,26139.65,26138.25,26150,49.35,62.8,232956,203071,0,0,1.46,0.464,-25.2674,0.0028,5.6954,-0.536,-25.2674,SCAN,Waiting
13:07:52,26140.3,26176.46,26139.59,26138.22,26150,49.1,63.05,232956,203071,0,0,1.46,0.464,-25.2674,0.0028,5.6954,-0.536,-25.2674,SCAN,Waiting
13:07:55,26140.95,26176.46,26139.8,26138.32,26150,49.25,63,232956,203071,0,0,1.46,0.464,-25.2674,0.0028,5.6954,-0.536,-25.2674,SCAN,Waiting
13:07:58,26139.85,26176.46,26139.44,26138.16,26150,49.25,62.85,232956,203071,0,0,1.46,0.4623,-25.2856,0.0028,5.6912,-0.5377,-25.2856,SCAN,Waiting
13:08:01,26139.45,26176.46,26139.3,26138.1,26150,49.3,63.05,232956,203071,0,0,1.46,0.4623,-25.2856,0.0028,5.6912,-0.5377,-25.2856,SCAN,Waiting
13:08:03,26139.35,26176.46,26139.27,26138.09,26150,49.2,62.9,232956,203071,0,0,1.46,0.4623,-25.2856,0.0028,5.6912,-0.5377,-25.2856,SCAN,Waiting
13:08:06,26140.15,26176.46,26139.54,26138.2,26150,49.05,63,232776,203628,-180,557,1.46,0.4623,-25.2856,0.0028,5.6912,-0.5377,-25.2856,SCAN,Waiting
13:08:09,26139.75,26176.46,26139.4,26138.14,26150,49,63.05,232776,203628,0,0,1.46,0.4622,-25.2953,0.0028,5.691,-0.5378,-25.2953,SCAN,Waiting
13:08:12,26138.35,26176.46,26138.94,26137.94,26150,48.9,63.25,232776,203628,0,0,1.46,0.4622,-25.2953,0.0028,5.691,-0.5378,-25.2953,SCAN,Waiting
13:08:15,26138.0,26176.46,26138.82,26137.89,26150,48.6,63.25,232776,203628,0,0,1.46,0.4622,-25.2953,0.0028,5.691,-0.5378,-25.2953,SCAN,Waiting
13:08:18,26138.25,26176.46,26138.9,26137.93,26150,48.65,63.4,232776,203628,0,0,1.46,0.462,-25.2361,0.0028,5.6907,-0.538,-25.2361,SCAN,Waiting
13:08:21,26138.6,26176.47,26139.02,26137.98,26150,48.45,63.25,232776,203628,0,0,1.46,0.462,-25.2361,0.0028,5.6907,-0.538,-25.2361,SCAN,Waiting
13:08:23,26138.8,26176.47,26139.09,26138.01,26150,48.55,63.4,232776,203628,0,0,1.46,0.462,-25.2361,0.0028,5.6907,-0.538,-25.2361,SCAN,Waiting
13:08:26,26140.1,26176.47,26139.52,26138.19,26150,49.1,62.8,232776,203628,0,0,1.46,0.462,-25.2361,0.0028,5.6907,-0.538,-25.2361,SCAN,Waiting
13:08:29,26141.25,26176.47,26139.9,26138.36,26150,49.45,62.55,232776,203628,0,0,1.46,0.462,-25.2361,0.0028,5.6907,-0.538,-25.2361,SCAN,Waiting
13:08:32,26141.85,26176.45,26140.1,26138.44,26150,49.75,62,232776,203628,0,0,1.46,0.46,-25.1318,0.0029,5.6877,-0.54,-25.1318,SCAN,Waiting
13:08:34,26141.75,26176.46,26140.07,26138.43,26150,49.7,62,232776,203628,0,0,1.46,0.46,-25.1318,0.0029,5.6877,-0.54,-25.1318,SCAN,Waiting
13:08:37,26142.7,26176.47,26140.39,26138.57,26150,49.75,62,232776,203628,0,0,1.46,0.46,-25.1318,0.0029,5.6877,-0.54,-25.1318,SCAN,Waiting
13:08:40,26141.35,26176.47,26139.94,26138.37,26150,49.7,62.35,232776,203628,0,0,1.46,0.461,-25.1563,0.0029,5.6893,-0.539,-25.1563,SCAN,Waiting
13:08:43,26142.0,26176.48,26140.15,26138.47,26150,49.55,62.55,232776,203628,0,0,1.46,0.461,-25.1563,0.0029,5.6893,-0.539,-25.1563,SCAN,Waiting
13:08:46,26141.75,26176.47,26140.07,26138.43,26150,49.55,62.5,232776,203628,0,0,1.46,0.461,-25.1563,0.0029,5.6893,-0.539,-25.1563,SCAN,Waiting
13:08:49,26141.7,26176.47,26140.05,26138.42,26150,49.65,62.4,232776,203628,0,0,1.46,0.461,-25.1563,0.0029,5.6893,-0.539,-25.1563,SCAN,Waiting
13:08:51,26141.05,26176.48,26139.84,26138.33,26150,49.35,62.5,232776,203628,0,0,1.46,0.4666,-25.1882,0.0029,5.6969,-0.5334,-25.1882,SCAN,Waiting
13:08:54,26142.2,26176.48,26140.22,26138.49,26150,49.55,62.3,232776,203628,0,0,1.46,0.4666,-25.1882,0.0029,5.6969,-0.5334,-25.1882,SCAN,Waiting
13:08:58,26142.35,26176.48,26140.27,26138.52,26150,49.7,62.25,232776,203628,0,0,1.46,0.4666,-25.1882,0.0029,5.6969,-0.5334,-25.1882,SCAN,Waiting
13:09:00,26142.0,26176.48,26140.15,26138.47,26150,49.85,62.2,232776,203628,0,0,1.46,0.4666,-25.1882,0.0029,5.6969,-0.5334,-25.1882,SCAN,Waiting
13:09:03,26140.55,26176.48,26139.67,26138.26,26150,49.8,62.05,232776,203628,0,0,1.46,0.4643,-25.2011,0.0029,5.6921,-0.5357,-25.2011,SCAN,Waiting
13:09:06,26142.6,26176.48,26140.35,26138.55,26150,49.8,62.3,232776,203628,0,0,1.46,0.4643,-25.2011,0.0029,5.6921,-0.5357,-25.2011,SCAN,Waiting
13:09:09,26141.8,26176.48,26140.09,26138.44,26150,49.8,62.15,232776,203628,0,0,1.46,0.4643,-25.2011,0.0029,5.6921,-0.5357,-25.2011,SCAN,Waiting
13:09:12,26142.15,26176.48,26140.2,26138.49,26150,49.65,62.15,232776,203628,0,0,1.46,0.4643,-25.2011,0.0029,5.6921,-0.5357,-25.2011,SCAN,Waiting
13:09:15,26143.0,26176.48,26140.49,26138.61,26150,49.75,62,232776,203628,0,0,1.46,0.4651,-25.2438,0.0029,5.6932,-0.5349,-25.2438,SCAN,Waiting
13:09:18,26141.2,26176.47,26139.89,26138.35,26150,49.8,61.95,232776,203628,0,0,1.46,0.4651,-25.2438,0.0029,5.6932,-0.5349,-25.2438,SCAN,Waiting
13:09:20,26141.85,26176.48,26140.1,26138.44,26150,49.85,62,232776,203628,0,0,1.46,0.4651,-25.2438,0.0029,5.6932,-0.5349,-25.2438,SCAN,Waiting
13:09:23,26142.8,26176.48,26140.42,26138.58,26150,49.85,61.95,232776,203628,0,0,1.46,0.4651,-25.2438,0.0029,5.6932,-0.5349,-25.2438,SCAN,Waiting
13:09:26,26141.4,26176.48,26139.95,26138.38,26150,50,61.85,232776,203628,0,0,1.46,0.467,-25.1974,0.0029,5.6957,-0.533,-25.1974,SCAN,Waiting
13:09:28,26142.3,26176.51,26140.25,26138.51,26150,49.9,62,232776,203628,0,0,1.46,0.467,-25.1974,0.0029,5.6957,-0.533,-25.1974,SCAN,Waiting
13:09:31,26140.65,26176.51,26139.7,26138.27,26150,49.6,62.45,232776,203628,0,0,1.46,0.467,-25.1974,0.0029,5.6957,-0.533,-25.1974,SCAN,Waiting
13:09:34,26141.35,26176.51,26139.94,26138.37,26150,49.65,62.45,232776,203628,0,0,1.46,0.4675,-25.2036,0.0029,5.6964,-0.5325,-25.2036,SCAN,Waiting
13:09:36,26141.0,26176.51,26139.82,26138.32,26150,49.7,62.45,232776,203628,0,0,1.46,0.4675,-25.2036,0.0029,5.6964,-0.5325,-25.2036,SCAN,Waiting
13:09:39,26141.2,26176.52,26139.89,26138.35,26150,49.65,62.35,232776,203628,0,0,1.46,0.4675,-25.2036,0.0029,5.6964,-0.5325,-25.2036,SCAN,Waiting
