Timestamp,Nifty_Price,RSI,Status,Strike_Selected,CE_Price,PE_Price,Reason
2025-12-18 14:17:00,25809.95,20.97541633623962,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:18:00,25812.25,20.97541633623962,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:19:00,25808.85,20.97541633623962,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:20:00,25811.45,17.470277410830988,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:21:00,25798.5,17.470277410830988,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:22:00,25792.4,17.470277410830988,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:23:00,25785.95,17.470277410830988,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:24:00,25781.3,17.470277410830988,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:25:00,25786.35,23.485617597291338,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:26:00,25784.95,23.485617597291338,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:27:00,25786.75,23.485617597291338,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:28:00,25785.55,23.485617597291338,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:29:00,25789.55,23.485617597291338,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:30:00,25806.15,31.151035322777844,SCAN,25800,115.1,0.0,Wait
2025-12-18 14:31:00,25818.85,31.151035322777844,HOLD,25800,120.45,0.0,PnL: 401
2025-12-18 14:32:00,25826.1,31.151035322777844,HOLD,25850,122.1,0.0,PnL: 525
2025-12-18 14:33:00,25829.65,31.151035322777844,HOLD,25850,123.45,0.0,PnL: 626
2025-12-18 14:34:00,25808.9,31.151035322777844,HOLD,25800,116.35,0.0,PnL: 94
2025-12-18 14:35:00,25804.8,28.865688487584762,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:36:00,25807.05,28.865688487584762,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:37:00,25803.75,28.865688487584762,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:38:00,25796.8,28.865688487584762,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:39:00,25792.25,28.865688487584762,SCAN,25800,0.0,0.0,Wait
2025-12-18 14:40:00,25793.15,32.38904627006612,SCAN,25800,112.75,0.0,Wait
2025-12-18 14:41:00,25791.45,32.38904627006612,HOLD,25800,114.9,0.0,PnL: 161
2025-12-18 14:42:00,25793.9,32.38904627006612,HOLD,25800,114.75,0.0,PnL: 150
2025-12-18 14:43:00,25789.65,32.38904627006612,HOLD,25800,110.75,0.0,PnL: -150
2025-12-18 14:44:00,25792.55,32.38904627006612,HOLD,25800,113.25,0.0,PnL: 38
2025-12-18 14:45:00,25795.85,29.504430587464824,HOLD,25800,115.4,0.0,PnL: 199
2025-12-18 14:46:00,25795.65,29.504430587464824,HOLD,25800,115.45,0.0,PnL: 203
2025-12-18 14:47:00,25796.75,29.504430587464824,HOLD,25800,116.25,0.0,PnL: 262
2025-12-18 14:48:00,25797.5,29.504430587464824,HOLD,25800,115.45,0.0,PnL: 203
2025-12-18 14:49:00,25794.65,29.504430587464824,HOLD,25800,113.35,0.0,PnL: 45
2025-12-18 14:50:00,25785.9,31.04281767955962,HOLD,25800,112.3,0.0,PnL: -34
2025-12-18 14:51:00,25785.45,31.04281767955962,HOLD,25800,110.25,0.0,PnL: -188
2025-12-18 14:52:00,25780.85,31.04281767955962,HOLD,25800,108.0,0.0,PnL: -356
2025-12-18 14:53:00,25771.35,31.04281767955962,HOLD,25750,103.45,0.0,PnL: -697
2025-12-18 14:54:00,25789.65,31.04281767955962,HOLD,25800,110.2,0.0,PnL: -191
2025-12-18 14:55:00,25791.0,28.53195164076051,HOLD,25800,113.4,0.0,PnL: 49
2025-12-18 14:56:00,25800.65,28.53195164076051,HOLD,25800,112.55,0.0,PnL: -15
2025-12-18 14:57:00,25789.1,28.53195164076051,HOLD,25800,110.0,0.0,PnL: -206
2025-12-18 14:58:00,25787.1,28.53195164076051,HOLD,25800,111.45,0.0,PnL: -97
2025-12-18 14:59:00,25786.05,28.53195164076051,HOLD,25800,111.2,0.0,PnL: -116
2025-12-18 15:00:00,25799.5,40.7672487832813,HOLD,25800,114.95,0.0,PnL: 165
2025-12-18 15:01:00,25805.4,40.7672487832813,HOLD,25800,116.3,0.0,PnL: 266
2025-12-18 15:02:00,25812.3,40.7672487832813,HOLD,25800,119.95,0.0,PnL: 540
2025-12-18 15:03:00,25819.8,40.7672487832813,HOLD,25800,123.1,0.0,PnL: 776
2025-12-18 15:04:00,25823.65,40.7672487832813,HOLD,25800,123.7,0.0,PnL: 821
2025-12-18 15:05:00,25824.75,41.85773074661987,HOLD,25800,124.4,0.0,PnL: 874
2025-12-18 15:06:00,25809.25,41.85773074661987,HOLD,25800,119.75,0.0,PnL: 525
2025-12-18 15:07:00,25815.7,41.85773074661987,HOLD,25800,121.05,0.0,PnL: 622
2025-12-18 15:08:00,25814.05,41.85773074661987,HOLD,25800,120.85,0.0,PnL: 607
2025-12-18 15:09:00,25815.7,41.85773074661987,HOLD,25800,123.4,0.0,PnL: 799
2025-12-18 15:10:00,25824.1,46.8952734012979,HOLD,25800,123.9,0.0,PnL: 836
2025-12-18 15:11:00,25822.25,46.8952734012979,HOLD,25800,124.95,0.0,PnL: 915
2025-12-18 15:12:00,25818.8,46.8952734012979,HOLD,25800,122.4,0.0,PnL: 724
2025-12-18 15:13:00,25814.65,46.8952734012979,HOLD,25800,120.75,0.0,PnL: 600
2025-12-18 15:14:00,25820.4,46.8952734012979,HOLD,25800,121.9,0.0,PnL: 686
2025-12-18 15:15:00,25816.35,50.973807924782164,HOLD,25800,121.15,0.0,PnL: 630
2025-12-18 15:16:00,25818.8,50.973807924782164,HOLD,25800,121.45,0.0,PnL: 653
2025-12-18 15:17:00,25813.7,50.973807924782164,HOLD,25800,120.35,0.0,PnL: 570
2025-12-18 15:18:00,25816.9,50.973807924782164,HOLD,25800,121.3,0.0,PnL: 641
2025-12-18 15:19:00,25818.45,50.973807924782164,HOLD,25800,120.65,0.0,PnL: 593
2025-12-18 15:20:00,25818.85,54.021352313166695,HOLD,25800,120.65,0.0,PnL: 593
2025-12-19 09:30:00,25967.1,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:31:00,25965.7,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:32:00,25961.5,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:33:00,25959.4,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:34:00,25963.5,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:35:00,25959.8,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:36:00,25958.65,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:37:00,25962.15,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:38:00,25960.0,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:39:00,25966.75,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:40:00,25959.1,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:41:00,25965.4,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:42:00,25962.0,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:43:00,25960.3,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:44:00,25956.4,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:45:00,25967.95,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:46:00,25960.65,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:47:00,25962.95,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:48:00,25949.75,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:49:00,25943.85,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:50:00,25947.6,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:51:00,25941.7,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:52:00,25946.25,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:53:00,25946.1,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:54:00,25953.55,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:55:00,25950.95,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:56:00,25948.0,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:57:00,25952.5,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:58:00,25956.25,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 09:59:00,25958.85,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:00:00,25961.3,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:01:00,25962.15,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:02:00,25963.55,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:03:00,25961.55,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:04:00,25957.7,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:05:00,25942.7,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:06:00,25934.6,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:07:00,25941.55,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:08:00,25942.75,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:09:00,25951.55,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:10:00,25948.35,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:11:00,25944.45,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:12:00,25936.85,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:13:00,25934.7,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:14:00,25935.6,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:15:00,25933.25,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:16:00,25937.15,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:17:00,25946.6,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:18:00,25944.4,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:19:00,25946.7,50.0,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:20:00,25942.05,60.488013698629885,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:21:00,25947.7,60.488013698629885,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:22:00,25946.35,60.488013698629885,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:23:00,25950.4,60.488013698629885,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:24:00,25949.6,60.488013698629885,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:25:00,25948.6,63.69000786782114,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:26:00,25953.25,63.69000786782114,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:27:00,25963.35,63.69000786782114,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:28:00,25962.6,63.69000786782114,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:29:00,25959.9,63.69000786782114,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:30:00,25956.85,54.88888888888857,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:31:00,25959.95,54.88888888888857,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:32:00,25959.25,54.88888888888857,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:33:00,25956.25,54.88888888888857,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:34:00,25955.3,54.88888888888857,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:35:00,25959.15,55.4629223343571,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:36:00,25957.9,55.4629223343571,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:37:00,25955.85,55.4629223343571,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:38:00,25958.8,55.4629223343571,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:39:00,25962.75,55.4629223343571,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:40:00,25965.75,55.02879929109348,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:41:00,25961.85,55.02879929109348,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:42:00,25973.35,55.02879929109348,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:43:00,25971.25,55.02879929109348,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:44:00,25974.85,55.02879929109348,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:45:00,25976.5,50.12776831345795,SCAN,26000,0.0,0.0,Wait
2025-12-19 10:46:00,25973.6,50.12776831345795,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:47:00,25971.75,50.12776831345795,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:48:00,25967.0,50.12776831345795,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:49:00,25967.05,50.12776831345795,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:50:00,25968.65,57.002676181978714,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:51:00,25974.1,57.002676181978714,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:52:00,25976.05,57.002676181978714,SCAN,26000,0.0,0.0,Wait
2025-12-19 10:53:00,25975.0,57.002676181978714,SCAN,26000,0.0,0.0,Wait
2025-12-19 10:54:00,25972.1,57.002676181978714,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:55:00,25972.8,58.4897025171638,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:56:00,25970.2,58.4897025171638,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:57:00,25961.8,58.4897025171638,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:58:00,25965.9,58.4897025171638,SCAN,25950,0.0,0.0,Wait
2025-12-19 10:59:00,25962.4,58.4897025171638,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:00:00,25967.65,48.87285843101895,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:01:00,25966.85,48.87285843101895,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:02:00,25958.05,48.87285843101895,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:03:00,25956.35,48.87285843101895,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:04:00,25951.05,48.87285843101895,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:05:00,25952.0,44.494995450410194,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:06:00,25946.2,44.494995450410194,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:07:00,25946.2,44.494995450410194,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:08:00,25949.65,44.494995450410194,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:09:00,25946.75,44.494995450410194,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:10:00,25949.35,48.736616702355185,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:11:00,25951.15,48.736616702355185,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:12:00,25951.8,48.736616702355185,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:13:00,25950.1,48.736616702355185,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:14:00,25954.75,48.736616702355185,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:15:00,25953.35,50.55530875166591,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:16:00,25956.0,50.55530875166591,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:17:00,25953.55,50.55530875166591,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:18:00,25952.05,50.55530875166591,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:19:00,25952.8,50.55530875166591,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:20:00,25951.25,55.40408958130579,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:21:00,25956.05,55.40408958130579,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:22:00,25956.5,55.40408958130579,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:23:00,25953.95,55.40408958130579,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:24:00,25946.7,55.40408958130579,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:25:00,25944.85,42.90398126463633,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:26:00,25945.15,42.90398126463633,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:27:00,25941.6,42.90398126463633,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:28:00,25941.1,42.90398126463633,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:29:00,25931.55,42.90398126463633,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:30:00,25928.2,40.60577378135435,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:31:00,25928.85,40.60577378135435,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:32:00,25931.25,40.60577378135435,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:33:00,25928.65,40.60577378135435,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:34:00,25929.75,40.60577378135435,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:35:00,25933.55,37.25,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:36:00,25937.95,37.25,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:37:00,25935.2,37.25,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:38:00,25935.85,37.25,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:39:00,25934.4,37.25,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:40:00,25933.8,32.00171821305902,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:41:00,25932.5,32.00171821305902,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:42:00,25928.45,32.00171821305902,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:43:00,25916.7,32.00171821305902,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:44:00,25913.4,32.00171821305902,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:45:00,25907.9,29.800443458979714,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:46:00,25910.85,29.800443458979714,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:47:00,25918.3,29.800443458979714,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:48:00,25920.5,29.800443458979714,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:49:00,25917.2,29.800443458979714,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:50:00,25924.15,24.475190839693596,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:51:00,25924.7,24.475190839693596,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:52:00,25925.6,24.475190839693596,SCAN,25950,0.0,0.0,Wait
2025-12-19 11:53:00,25923.3,24.475190839693596,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:54:00,25921.35,24.475190839693596,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:55:00,25922.1,25.233644859812387,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:56:00,25918.5,25.233644859812387,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:57:00,25915.0,25.233644859812387,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:58:00,25908.55,25.233644859812387,SCAN,25900,0.0,0.0,Wait
2025-12-19 11:59:00,25916.7,25.233644859812387,SCAN,25900,0.0,0.0,Wait
2025-12-19 12:00:00,25924.35,33.595456531235726,SCAN,25900,104.9,0.0,Wait
2025-12-19 12:01:00,25940.5,33.595456531235726,HOLD,25950,110.1,0.0,PnL: 390
2025-12-19 12:02:00,25941.35,33.595456531235726,HOLD,25950,109.8,0.0,PnL: 367
2025-12-19 12:03:00,25935.0,33.595456531235726,HOLD,25950,108.05,0.0,PnL: 236
2025-12-19 12:04:00,25934.55,33.595456531235726,HOLD,25950,108.2,0.0,PnL: 247
2025-12-19 12:05:00,25935.65,45.31958762886494,HOLD,25950,107.7,0.0,PnL: 210
2025-12-19 12:06:00,25939.25,45.31958762886494,HOLD,25950,109.75,0.0,PnL: 364
2025-12-19 12:07:00,25944.95,45.31958762886494,HOLD,25950,111.3,0.0,PnL: 480
2025-12-19 12:08:00,25949.7,45.31958762886494,HOLD,25950,113.45,0.0,PnL: 641
2025-12-19 12:09:00,25951.05,45.31958762886494,HOLD,25950,114.0,0.0,PnL: 682
2025-12-19 12:10:00,25949.55,46.9658119658124,HOLD,25950,113.15,0.0,PnL: 619
2025-12-19 12:11:00,25941.95,46.9658119658124,HOLD,25950,112.2,0.0,PnL: 547
2025-12-19 12:12:00,25943.85,46.9658119658124,HOLD,25950,111.3,0.0,PnL: 480
2025-12-19 12:13:00,25944.5,46.9658119658124,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:14:00,25943.95,46.9658119658124,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:15:00,25948.15,46.2736842105267,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:16:00,25943.65,46.2736842105267,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:17:00,25941.25,46.2736842105267,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:18:00,25942.4,46.2736842105267,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:19:00,25937.9,46.2736842105267,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:20:00,25932.65,40.35238504512174,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:21:00,25938.45,40.35238504512174,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:22:00,25939.85,40.35238504512174,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:23:00,25941.15,40.35238504512174,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:24:00,25932.3,40.35238504512174,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:25:00,25941.5,42.741935483871316,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:26:00,25937.9,42.741935483871316,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:27:00,25933.4,42.741935483871316,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:28:00,25934.5,42.741935483871316,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:29:00,25935.7,42.741935483871316,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:30:00,25934.15,51.90121520972117,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:31:00,25940.95,51.90121520972117,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:32:00,25947.8,51.90121520972117,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:33:00,25947.1,51.90121520972117,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:34:00,25951.55,51.90121520972117,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:35:00,25952.25,61.659751037345664,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:36:00,25950.45,61.659751037345664,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:37:00,25952.6,61.659751037345664,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:38:00,25951.9,61.659751037345664,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:39:00,25959.65,61.659751037345664,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:40:00,25958.95,59.58299919807619,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:41:00,25959.45,59.58299919807619,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:42:00,25958.0,59.58299919807619,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:43:00,25958.2,59.58299919807619,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:44:00,25953.65,59.58299919807619,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:45:00,25956.0,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:46:00,25957.6,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:47:00,25957.15,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:48:00,25951.65,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:49:00,25951.35,56.92684920310474,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:50:00,25949.8,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:51:00,25954.8,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:52:00,25950.7,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:53:00,25949.5,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:54:00,25948.65,66.93897164824675,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:55:00,25948.15,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:56:00,25954.05,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:57:00,25952.15,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:58:00,25955.6,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 12:59:00,25952.85,67.06558161799907,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:00:00,25950.4,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:01:00,25951.65,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:02:00,25953.2,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:03:00,25952.35,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:04:00,25952.0,65.15076618883006,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:05:00,25949.7,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:06:00,25944.85,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:07:00,25949.25,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:08:00,25944.95,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:09:00,25940.7,61.13172541744015,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:10:00,25941.15,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:11:00,25939.2,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:12:00,25926.45,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:13:00,25923.0,47.83474365355964,SCAN,25900,0.0,0.0,Wait
2025-12-19 13:14:00,25930.2,47.83474365355964,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:15:00,25931.05,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:16:00,25931.0,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:17:00,25938.3,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:18:00,25945.05,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:19:00,25954.65,51.66051660516709,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:20:00,25957.0,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:21:00,25959.4,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:22:00,25960.05,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:23:00,25954.5,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:24:00,25957.3,56.42135642135591,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:25:00,25954.7,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:26:00,25955.1,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:27:00,25957.55,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:28:00,25954.05,59.24242424242422,SCAN,25950,0.0,0.0,Wait
2025-12-19 13:29:00,25956.2,59.24242424242422,SCAN,25950,0.0,0.0,Wait
