Timestamp,Strike,Type,Symbol,LTP,OI,OI_Change,Volume,Delta,Gamma,Theta,Vega,IV
2025-12-24 11:43:32,27200.0,CE,NIFTY25DEC27200CE,1.2,41483,0,97377,0.0086,0.0001,-0.7636,0.7973,11.7931
2025-12-24 11:43:32,27200.0,PE,NIFTY25DEC27200PE,962.1,1359,0,95,-0.9914,0.0001,-0.7636,0.7973,11.7931
2025-12-24 11:43:32,27250.0,CE,NIFTY25DEC27250CE,1.2,9712,0,30906,0.0086,0.0001,-0.7978,0.794,12.3741
2025-12-24 11:43:32,27250.0,PE,NIFTY25DEC27250PE,1045.3,3,0,0,-0.9914,0.0001,-0.7978,0.794,12.3741
2025-12-24 11:43:32,27300.0,CE,NIFTY25DEC27300CE,1.15,23800,0,52502,0.0077,0,-0.7491,0.7231,12.7557
2025-12-24 11:43:32,27300.0,PE,NIFTY25DEC27300PE,1054.7,441,0,8,-0.9923,0,-0.7491,0.7231,12.7557
2025-12-24 11:43:32,27350.0,CE,NIFTY25DEC27350CE,1.15,2771,0,14440,0.0077,0,-0.7832,0.7233,13.3342
2025-12-24 11:43:32,27350.0,PE,NIFTY25DEC27350PE,1125.45,6,0,0,-0.9923,0,-0.7832,0.7233,13.3342
2025-12-24 11:43:32,27400.0,CE,NIFTY25DEC27400CE,1.1,14442,0,30809,0.0069,0,-0.7321,0.6583,13.6944
2025-12-24 11:43:32,27400.0,PE,NIFTY25DEC27400PE,1155,25,0,1,-0.9931,0,-0.7321,0.6583,13.6944
2025-12-24 11:43:32,27450.0,CE,NIFTY25DEC27450CE,1.15,3961,0,8156,0.007,0,-0.7664,0.6612,14.2713
2025-12-24 11:43:32,27450.0,PE,NIFTY25DEC27450PE,1244.2,4,0,0,-0.993,0,-0.7664,0.6612,14.2713
2025-12-24 11:43:32,27500.0,CE,NIFTY25DEC27500CE,1.15,57642,0,72555,0.0068,0,-0.7717,0.6433,14.7706
2025-12-24 11:43:32,27500.0,PE,NIFTY25DEC27500PE,1279,6361,0,365,-0.9932,0,-0.7717,0.6433,14.7706
2025-12-24 11:43:32,27550.0,CE,NIFTY25DEC27550CE,1.05,1349,0,4245,0.0063,0,-0.7474,0.6061,15.186
2025-12-24 11:43:32,27550.0,PE,NIFTY25DEC27550PE,1346.15,3,0,0,-0.9937,0,-0.7474,0.6061,15.186
2025-12-24 11:43:32,27600.0,CE,NIFTY25DEC27600CE,1,22486,0,30297,0.0059,0,-0.7223,0.5704,15.5916
2025-12-24 11:43:32,27600.0,PE,NIFTY25DEC27600PE,1357.75,116,0,6,-0.9941,0,-0.7223,0.5704,15.5916
2025-12-24 11:43:32,27650.0,CE,NIFTY25DEC27650CE,1,1605,0,7784,0.0057,0,-0.7266,0.5565,16.0786
2025-12-24 11:43:32,27650.0,PE,NIFTY25DEC27650PE,1443.75,4,0,0,-0.9943,0,-0.7266,0.5565,16.0786
2025-12-24 11:43:32,27700.0,CE,NIFTY25DEC27700CE,0.9,10402,0,10251,0.0051,0,-0.6694,0.5035,16.372
2025-12-24 11:43:32,27700.0,PE,NIFTY25DEC27700PE,1470,85,0,16,-0.9949,0,-0.6694,0.5035,16.372
2025-12-24 11:43:32,27750.0,CE,NIFTY25DEC27750CE,0.9,589,0,1178,0.005,0,-0.6731,0.4919,16.8497
2025-12-24 11:43:32,27750.0,PE,NIFTY25DEC27750PE,1543.6,8,0,0,-0.995,0,-0.6731,0.4919,16.8497
2025-12-24 11:43:32,27800.0,CE,NIFTY25DEC27800CE,0.85,11679,0,19940,0.0046,0,-0.645,0.4613,17.219
2025-12-24 11:43:32,27800.0,PE,NIFTY25DEC27800PE,1572.25,37,0,6,-0.9954,0,-0.645,0.4613,17.219
2025-12-24 11:43:32,27850.0,CE,NIFTY25DEC27850CE,0.95,348,0,677,0.005,0,-0.7115,0.4894,17.9025
2025-12-24 11:43:32,27850.0,PE,NIFTY25DEC27850PE,1643.5,6,0,0,-0.995,0,-0.7115,0.4894,17.9025
2025-12-24 11:43:32,27900.0,CE,NIFTY25DEC27900CE,0.9,3611,0,4283,0.0046,0,-0.6835,0.4607,18.2693
2025-12-24 11:43:32,27900.0,PE,NIFTY25DEC27900PE,1678.05,9,0,0,-0.9954,0,-0.6835,0.4607,18.2693
2025-12-24 11:43:32,27950.0,CE,NIFTY25DEC27950CE,0.85,537,0,1618,0.0043,0,-0.6546,0.4328,18.6251
2025-12-24 11:43:32,27950.0,PE,NIFTY25DEC27950PE,1743.4,3,0,0,-0.9957,0,-0.6546,0.4328,18.6251
2025-12-24 11:43:32,28000.0,CE,NIFTY25DEC28000CE,0.8,48234,0,27493,0.0042,0,-0.6576,0.4242,19.0897
2025-12-24 11:43:32,28000.0,PE,NIFTY25DEC28000PE,1779.95,12131,0,413,-0.9958,0,-0.6576,0.4242,19.0897
2025-12-24 11:43:32,29000.0,CE,NIFTY25DEC29000CE,0.85,12576,0,5691,0.003,0,-0.7051,0.31,28.0108
2025-12-24 11:43:32,29000.0,PE,NIFTY25DEC29000PE,2775,6816,0,839,-0.997,0,-0.7051,0.31,28.0108
2025-12-24 11:43:32,30000.0,CE,NIFTY25DEC30000CE,0.8,7639,0,5842,0.0021,0,-0.6633,0.2273,35.9414
2025-12-24 11:43:32,30000.0,PE,NIFTY25DEC30000PE,3755.2,2166,0,57,-0.9979,0,-0.6633,0.2273,35.9414
2025-12-24 11:43:32,31000.0,CE,NIFTY25DEC31000CE,0.65,5621,0,9824,0.0017,0,-0.6464,0.183,43.4978
2025-12-24 11:43:32,31000.0,PE,NIFTY25DEC31000PE,4797.3,35,0,1,-0.9983,0,-0.6464,0.183,43.4978
2025-12-24 11:45:07,13000.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 11:45:07,13000.0,PE,NIFTY25DEC13000PE,0.55,511,0,303,-0.0004,0,-0.5968,0.0445,164.9363
2025-12-24 11:45:07,15000.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 11:45:07,15000.0,PE,NIFTY25DEC15000PE,0.7,328,0,242,-0.0005,0,-0.7229,0.0658,135.3285
2025-12-24 11:45:07,16000.0,CE,NIFTY25DEC16000CE,10194,4,0,0,0.9995,0,-0.5791,0.0603,118.2787
2025-12-24 11:45:07,16000.0,PE,NIFTY25DEC16000PE,0.55,284,0,188,-0.0005,0,-0.5791,0.0603,118.2787
2025-12-24 11:45:07,16500.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 11:45:07,16500.0,PE,NIFTY25DEC16500PE,0.5,90,0,33,-0.0005,0,-0.5296,0.059,110.5082
2025-12-24 11:45:07,17000.0,CE,NIFTY25DEC17000CE,9233,1465,0,4,0.9994,0,-0.6169,0.0721,105.279
2025-12-24 11:45:07,17000.0,PE,NIFTY25DEC17000PE,0.6,1834,0,919,-0.0006,0,-0.6169,0.0721,105.279
2025-12-24 11:45:07,18000.0,CE,NIFTY25DEC18000CE,8230,665,0,21,0.9993,0,-0.6519,0.0865,92.7996
2025-12-24 11:45:07,18000.0,PE,NIFTY25DEC18000PE,0.65,1538,0,275,-0.0007,0,-0.6519,0.0865,92.7996
2025-12-24 11:45:07,19000.0,CE,NIFTY25DEC19000CE,7197.2,99,0,0,0.999,0,-0.7673,0.1156,81.6881
2025-12-24 11:45:07,19000.0,PE,NIFTY25DEC19000PE,0.75,4280,0,493,-0.001,0,-0.7673,0.1156,81.6881
2025-12-24 11:45:07,19500.0,CE,NIFTY25DEC19500CE,6697.7,14,0,0,0,0,0,0,0
2025-12-24 11:45:07,19500.0,PE,,0,0,0,0,0,0,0,0,0
2025-12-24 11:45:07,20000.0,CE,NIFTY25DEC20000CE,6218,2678,0,78,0.9988,0,-0.7923,0.1395,69.9059
2025-12-24 11:45:07,20000.0,PE,NIFTY25DEC20000PE,0.85,7103,0,2001,-0.0012,0,-0.7923,0.1395,69.9059
2025-12-24 11:45:07,21000.0,CE,NIFTY25DEC21000CE,5240.15,3454,0,627,0.9982,0,-0.9266,0.1923,59.3087
2025-12-24 11:45:07,21000.0,PE,NIFTY25DEC21000PE,1.05,20943,0,11420,-0.0018,0,-0.9266,0.1923,59.3087
2025-12-24 11:45:07,22000.0,CE,NIFTY25DEC22000CE,4220.6,4322,0,90,0.9976,0,-1.0063,0.2559,48.4172
2025-12-24 11:45:07,22000.0,PE,NIFTY25DEC22000PE,1.2,27066,0,15136,-0.0024,0,-1.0063,0.2559,48.4172
2025-12-24 11:45:07,22850.0,CE,NIFTY25DEC22850CE,3351.25,11,0,0,0.9966,0,-1.1073,0.346,39.4002
2025-12-24 11:45:07,22850.0,PE,NIFTY25DEC22850PE,1.4,1678,0,3484,-0.0034,0,-1.1073,0.346,39.4002
2025-12-24 11:45:07,22900.0,CE,NIFTY25DEC22900CE,3301.3,58,0,0,0.9965,0,-1.1378,0.3594,38.9733
2025-12-24 11:45:07,22900.0,PE,NIFTY25DEC22900PE,1.45,2185,0,3008,-0.0035,0,-1.1378,0.3594,38.9733
2025-12-24 11:45:07,22950.0,CE,NIFTY25DEC22950CE,3251.35,25,0,0,0.9965,0,-1.1021,0.3546,38.2652
2025-12-24 11:45:07,22950.0,PE,NIFTY25DEC22950PE,1.4,1062,0,1664,-0.0035,0,-1.1021,0.3546,38.2652
2025-12-24 11:45:07,23000.0,CE,NIFTY25DEC23000CE,3210,7803,0,563,0.9965,0,-1.0994,0.359,37.6985
2025-12-24 11:45:07,23000.0,PE,NIFTY25DEC23000PE,1.4,58020,0,40333,-0.0035,0,-1.0994,0.359,37.6985
2025-12-24 11:45:07,23050.0,CE,NIFTY25DEC23050CE,3151.45,1,0,0,0.996,0,-1.2268,0.4011,37.6557
2025-12-24 11:45:07,23050.0,PE,NIFTY25DEC23050PE,1.6,758,0,1024,-0.004,0,-1.2268,0.4011,37.6557
2025-12-24 11:45:07,23100.0,CE,NIFTY25DEC23100CE,3101.5,2,0,0,0.9963,0,-1.1266,0.3779,36.7008
2025-12-24 11:45:07,23100.0,PE,NIFTY25DEC23100PE,1.45,10944,0,10166,-0.0037,0,-1.1266,0.3779,36.7008
2025-12-24 11:45:07,23150.0,CE,NIFTY25DEC23150CE,3051.55,148,0,0,0.9964,0,-1.0582,0.3632,35.8659
2025-12-24 11:45:07,23150.0,PE,NIFTY25DEC23150PE,1.35,617,0,664,-0.0036,0,-1.0582,0.3632,35.8659
2025-12-24 11:45:07,23200.0,CE,NIFTY25DEC23200CE,3001.6,7,0,0,0.9961,0,-1.1531,0.3977,35.695
2025-12-24 11:45:07,23200.0,PE,NIFTY25DEC23200PE,1.5,10484,0,19562,-0.0039,0,-1.1531,0.3977,35.695
2025-12-24 11:45:07,23250.0,CE,NIFTY25DEC23250CE,2951.65,1,0,0,0.9959,0,-1.182,0.4128,35.25
2025-12-24 11:45:07,23250.0,PE,NIFTY25DEC23250PE,1.55,93,0,379,-0.0041,0,-1.182,0.4128,35.25
2025-12-24 11:45:07,23300.0,CE,NIFTY25DEC23300CE,2901.7,63,0,0,0.9959,0,-1.1468,0.4085,34.5604
2025-12-24 11:45:07,23300.0,PE,NIFTY25DEC23300PE,1.5,291,0,1027,-0.0041,0,-1.1468,0.4085,34.5604
2025-12-24 11:45:07,23350.0,CE,NIFTY25DEC23350CE,2851.75,1,0,0,0.9959,0,-1.1436,0.4142,33.9937
2025-12-24 11:45:07,23350.0,PE,NIFTY25DEC23350PE,1.5,219,0,365,-0.0041,0,-1.1436,0.4142,33.9937
2025-12-24 11:45:07,23400.0,CE,NIFTY25DEC23400CE,2801.8,1,0,0,0.9958,0,-1.1403,0.42,33.4275
2025-12-24 11:45:07,23400.0,PE,NIFTY25DEC23400PE,1.5,512,0,2345,-0.0042,0,-1.1403,0.42,33.4275
2025-12-24 11:45:07,23450.0,CE,NIFTY25DEC23450CE,2751.85,8,0,0,0.9956,0,-1.1687,0.4363,32.9776
2025-12-24 11:45:07,23450.0,PE,NIFTY25DEC23450PE,1.55,243,0,343,-0.0044,0,-1.1687,0.4363,32.9776
2025-12-24 11:45:07,23500.0,CE,NIFTY25DEC23500CE,2725,2089,0,110,0.9957,0,-1.1336,0.4321,32.2962
2025-12-24 11:45:07,23500.0,PE,NIFTY25DEC23500PE,1.5,22514,0,39938,-0.0043,0,-1.1336,0.4321,32.2962
2025-12-24 11:45:07,23550.0,CE,NIFTY25DEC23550CE,2652,1,0,0,0.9954,0,-1.1928,0.4596,31.9538
2025-12-24 11:45:07,23550.0,PE,NIFTY25DEC23550PE,1.6,225,0,297,-0.0046,0,-1.1928,0.4596,31.9538
2025-12-24 11:45:07,23600.0,CE,NIFTY25DEC23600CE,2617,31,0,0,0.9954,0,-1.158,0.4558,31.2772
2025-12-24 11:45:07,23600.0,PE,NIFTY25DEC23600PE,1.55,961,0,2763,-0.0046,0,-1.158,0.4558,31.2772
2025-12-24 11:45:07,23650.0,CE,NIFTY25DEC23650CE,2552.1,2,0,0,0.995,0,-1.2468,0.4947,31.0245
2025-12-24 11:45:07,23650.0,PE,NIFTY25DEC23650PE,1.7,147,0,171,-0.005,0,-1.2468,0.4947,31.0245
2025-12-24 11:45:07,23700.0,CE,NIFTY25DEC23700CE,2502.15,43,0,0,0.9953,0,-1.1506,0.4699,30.1452
2025-12-24 11:45:07,23700.0,PE,NIFTY25DEC23700PE,1.55,1234,0,2956,-0.0047,0,-1.1506,0.4699,30.1452
2025-12-24 11:45:07,23750.0,CE,NIFTY25DEC23750CE,2452.2,4,0,0,0.9948,0,-1.2385,0.5102,29.8834
2025-12-24 11:45:07,23750.0,PE,NIFTY25DEC23750PE,1.7,155,0,282,-0.0052,0,-1.2385,0.5102,29.8834
2025-12-24 11:45:07,23800.0,CE,NIFTY25DEC23800CE,2402.25,46,0,0,0.995,0,-1.1735,0.4962,29.1161
2025-12-24 11:45:07,23800.0,PE,NIFTY25DEC23800PE,1.6,6598,0,7356,-0.005,0,-1.1735,0.4962,29.1161
2025-12-24 11:45:07,23850.0,CE,NIFTY25DEC23850CE,2352.3,1,0,0,0.9949,0,-1.1694,0.5043,28.5492
2025-12-24 11:45:07,23850.0,PE,NIFTY25DEC23850PE,1.6,236,0,626,-0.0051,0,-1.1694,0.5043,28.5492
2025-12-24 11:45:07,23900.0,CE,NIFTY25DEC23900CE,2302.35,15,0,0,0.9948,0,-1.1652,0.5126,27.9826
2025-12-24 11:45:07,23900.0,PE,NIFTY25DEC23900PE,1.6,1672,0,5598,-0.0052,0,-1.1652,0.5126,27.9826
2025-12-24 11:45:07,23950.0,CE,NIFTY25DEC23950CE,2252.4,1,0,0,0.9947,0,-1.1609,0.5213,27.416
2025-12-24 11:45:07,23950.0,PE,NIFTY25DEC23950PE,1.6,322,0,967,-0.0053,0,-1.1609,0.5213,27.416
2025-12-24 11:45:07,24000.0,CE,NIFTY25DEC24000CE,2214.3,11320,0,566,0.9946,0,-1.1566,0.5303,26.8496
2025-12-24 11:45:07,24000.0,PE,NIFTY25DEC24000PE,1.6,65303,0,41040,-0.0054,0,-1.1566,0.5303,26.8496
2025-12-24 11:45:07,24050.0,CE,NIFTY25DEC24050CE,2152.5,3,0,0,0.9942,0,-1.2116,0.5636,26.4646
2025-12-24 11:45:07,24050.0,PE,NIFTY25DEC24050PE,1.55,474,0,1583,-0.0058,0,-1.2116,0.5636,26.4646
2025-12-24 11:45:07,24100.0,CE,NIFTY25DEC24100CE,2102.55,24,0,0,0.9941,0,-1.2067,0.5737,25.8951
2025-12-24 11:45:07,24100.0,PE,NIFTY25DEC24100PE,1.65,2380,0,7144,-0.0059,0,-1.2067,0.5737,25.8951
2025-12-24 11:45:07,24150.0,CE,NIFTY25DEC24150CE,2052.6,2,0,0,0.9935,0,-1.2889,0.6204,25.5746
2025-12-24 11:45:07,24150.0,PE,NIFTY25DEC24150PE,1.65,426,0,1628,-0.0065,0,-1.2889,0.6204,25.5746
2025-12-24 11:45:07,24200.0,CE,NIFTY25DEC24200CE,2042.65,71,0,10,0.9938,0,-1.1967,0.5951,24.756
2025-12-24 11:45:07,24200.0,PE,NIFTY25DEC24200PE,1.7,4517,0,12120,-0.0062,0,-1.1967,0.5951,24.756
2025-12-24 11:45:07,24250.0,CE,NIFTY25DEC24250CE,1952.7,3,0,0,0.9935,0,-1.2205,0.6191,24.268
2025-12-24 11:45:07,24250.0,PE,NIFTY25DEC24250PE,1.7,906,0,4489,-0.0065,0,-1.2205,0.6191,24.268
2025-12-24 11:45:07,24300.0,CE,NIFTY25DEC24300CE,1902.75,25,0,0,0.9934,0,-1.215,0.6312,23.6967
2025-12-24 11:45:07,24300.0,PE,NIFTY25DEC24300PE,1.7,3530,0,7638,-0.0066,0,-1.215,0.6312,23.6967
2025-12-24 11:45:07,24350.0,CE,NIFTY25DEC24350CE,1890.9,8,0,1,0.9929,0,-1.2661,0.6696,23.2775
2025-12-24 11:45:07,24350.0,PE,NIFTY25DEC24350PE,1.75,700,0,1802,-0.0071,0,-1.2661,0.6696,23.2775
2025-12-24 11:45:07,24400.0,CE,NIFTY25DEC24400CE,1856.75,40,0,3,0.9929,0,-1.232,0.6702,22.6289
2025-12-24 11:45:07,24400.0,PE,NIFTY25DEC24400PE,1.8,3195,0,7028,-0.0071,0,-1.232,0.6702,22.6289
2025-12-24 11:45:07,24450.0,CE,NIFTY25DEC24450CE,1752.95,6,0,0,0.9926,0,-1.2539,0.6976,22.1278
2025-12-24 11:45:07,24450.0,PE,NIFTY25DEC24450PE,1.8,782,0,2352,-0.0074,0,-1.2539,0.6976,22.1278
2025-12-24 11:45:07,24500.0,CE,NIFTY25DEC24500CE,1746.9,2304,0,64,0.9924,0,-1.2475,0.7126,21.5525
2025-12-24 11:45:07,24500.0,PE,NIFTY25DEC24500PE,1.85,54251,0,54812,-0.0076,0,-1.2475,0.7126,21.5525
2025-12-24 11:45:07,24550.0,CE,NIFTY25DEC24550CE,1653.05,13,0,0,0.9919,0,-1.2957,0.7556,21.1116
2025-12-24 11:45:07,24550.0,PE,NIFTY25DEC24550PE,1.9,1521,0,6853,-0.0081,0,-1.2957,0.7556,21.1116
2025-12-24 11:45:07,24600.0,CE,NIFTY25DEC24600CE,1603.1,112,0,0,0.9917,0,-1.2886,0.7727,20.5325
2025-12-24 11:45:07,24600.0,PE,NIFTY25DEC24600PE,1.9,8078,0,21004,-0.0083,0,-1.2886,0.7727,20.5325
2025-12-24 11:45:07,24650.0,CE,NIFTY25DEC24650CE,1570.5,25,0,1,0.9911,0,-1.3349,0.8185,20.0772
2025-12-24 11:45:07,24650.0,PE,NIFTY25DEC24650PE,2.05,1788,0,7724,-0.0089,0,-1.3349,0.8185,20.0772
2025-12-24 11:45:07,24700.0,CE,NIFTY25DEC24700CE,1558.25,119,0,11,0.9907,0,-1.3533,0.8521,19.5533
2025-12-24 11:45:07,24700.0,PE,NIFTY25DEC24700PE,2.1,14975,0,30748,-0.0093,0,-1.3533,0.8521,19.5533
2025-12-24 11:45:07,24750.0,CE,NIFTY25DEC24750CE,1453.25,18,0,0,0.9902,0,-1.371,0.8872,19.025
2025-12-24 11:45:07,24750.0,PE,NIFTY25DEC24750PE,2.15,4281,0,9541,-0.0098,0,-1.371,0.8872,19.025
2025-12-24 11:45:07,24800.0,CE,NIFTY25DEC24800CE,1430,320,0,74,0.9896,0,-1.4135,0.9383,18.5459
2025-12-24 11:45:07,24800.0,PE,NIFTY25DEC24800PE,2.25,27507,0,55670,-0.0104,0,-1.4135,0.9383,18.5459
2025-12-24 11:45:07,24850.0,CE,NIFTY25DEC24850CE,1353.4,9,0,0,0.9893,0,-1.404,0.9627,17.955
2025-12-24 11:45:07,24850.0,PE,NIFTY25DEC24850PE,2.25,3989,0,7480,-0.0107,0,-1.404,0.9627,17.955
2025-12-24 11:45:07,24900.0,CE,NIFTY25DEC24900CE,1342,328,0,9,0.9888,0,-1.4192,1.0034,17.4134
2025-12-24 11:45:07,24900.0,PE,NIFTY25DEC24900PE,2.3,16265,0,40973,-0.0112,0,-1.4192,1.0034,17.4134
2025-12-24 11:45:07,24950.0,CE,NIFTY25DEC24950CE,1279.25,14,0,4,0.988,0.0001,-1.4582,1.0613,16.9147
2025-12-24 11:45:07,24950.0,PE,NIFTY25DEC24950PE,2.4,4898,0,16100,-0.012,0.0001,-1.4582,1.0613,16.9147
2025-12-24 11:45:07,25000.0,CE,NIFTY25DEC25000CE,1214.6,19116,0,827,0.9872,0.0001,-1.4954,1.1221,16.4069
2025-12-24 11:45:07,25000.0,PE,NIFTY25DEC25000PE,2.45,121450,0,177863,-0.0128,0.0001,-1.4954,1.1221,16.4069
2025-12-24 11:45:07,25050.0,CE,NIFTY25DEC25050CE,1195.65,18,0,2,0.9866,0.0001,-1.507,1.1707,15.8479
2025-12-24 11:45:07,25050.0,PE,NIFTY25DEC25050PE,2.55,5425,0,23501,-0.0134,0.0001,-1.507,1.1707,15.8479
2025-12-24 11:45:07,25100.0,CE,NIFTY25DEC25100CE,1136.95,547,0,42,0.9857,0.0001,-1.541,1.2379,15.3249
2025-12-24 11:45:07,25100.0,PE,NIFTY25DEC25100PE,2.65,22824,0,60644,-0.0143,0.0001,-1.541,1.2379,15.3249
2025-12-24 11:45:07,25150.0,CE,NIFTY25DEC25150CE,1048.9,18,0,0,0.9845,0.0001,-1.5958,1.3247,14.8312
2025-12-24 11:45:07,25150.0,PE,NIFTY25DEC25150PE,2.8,7072,0,28609,-0.0155,0.0001,-1.5958,1.3247,14.8312
2025-12-24 11:45:07,25200.0,CE,NIFTY25DEC25200CE,1046.3,1344,0,139,0.9837,0.0001,-1.603,1.3846,14.2531
2025-12-24 11:45:07,25200.0,PE,NIFTY25DEC25200PE,2.9,58011,0,138968,-0.0163,0.0001,-1.603,1.3846,14.2531
2025-12-24 11:45:07,25250.0,CE,NIFTY25DEC25250CE,980.25,77,0,21,0.9817,0.0001,-1.718,1.5285,13.838
2025-12-24 11:45:07,25250.0,PE,NIFTY25DEC25250PE,3.1,13790,0,39378,-0.0183,0.0001,-1.718,1.5285,13.838
2025-12-24 11:45:07,25300.0,CE,NIFTY25DEC25300CE,937.7,1237,0,225,0.9807,0.0001,-1.7205,1.5995,13.2423
2025-12-24 11:45:07,25300.0,PE,NIFTY25DEC25300PE,3.25,55404,0,156936,-0.0193,0.0001,-1.7205,1.5995,13.2423
2025-12-24 11:45:07,25350.0,CE,NIFTY25DEC25350CE,890.9,59,0,11,0.9784,0.0001,-1.8249,1.757,12.7871
2025-12-24 11:45:07,25350.0,PE,NIFTY25DEC25350PE,3.5,12821,0,51853,-0.0216,0.0001,-1.8249,1.757,12.7871
2025-12-24 11:45:07,25400.0,CE,NIFTY25DEC25400CE,814.55,2362,0,525,0.9833,0.0001,-1.3145,1.4151,11.436
2025-12-24 11:45:07,25400.0,PE,NIFTY25DEC25400PE,3.6,48977,0,160576,-0.0167,0.0001,-1.3145,1.4151,11.436
2025-12-24 11:45:07,25450.0,CE,NIFTY25DEC25450CE,791.65,92,0,78,0.9741,0.0002,-1.9537,2.0503,11.7307
2025-12-24 11:45:07,25450.0,PE,NIFTY25DEC25450PE,3.95,17331,0,66068,-0.0259,0.0002,-1.9537,2.0503,11.7307
2025-12-24 11:45:07,25500.0,CE,NIFTY25DEC25500CE,714.15,8237,0,1576,0.971,0.0002,-2.0558,2.2531,11.2331
2025-12-24 11:45:07,25500.0,PE,NIFTY25DEC25500PE,4.2,110784,0,198443,-0.029,0.0002,-2.0558,2.2531,11.2331
2025-12-24 11:45:07,25550.0,CE,NIFTY25DEC25550CE,671.8,242,0,169,0.9676,0.0002,-2.1482,2.4694,10.7099
2025-12-24 11:45:07,25550.0,PE,NIFTY25DEC25550PE,4.6,26184,0,70686,-0.0324,0.0002,-2.1482,2.4694,10.7099
2025-12-24 11:45:07,25600.0,CE,NIFTY25DEC25600CE,617.9,4442,0,1180,0.9638,0.0002,-2.2304,2.702,10.1622
2025-12-24 11:45:07,25600.0,PE,NIFTY25DEC25600PE,5,47132,0,106167,-0.0362,0.0002,-2.2304,2.702,10.1622
2025-12-24 11:45:07,25650.0,CE,NIFTY25DEC25650CE,597,487,0,353,0.9591,0.0003,-2.3342,2.9858,9.6244
2025-12-24 11:45:07,25650.0,PE,NIFTY25DEC25650PE,5.5,18527,0,58855,-0.0409,0.0003,-2.3342,2.9858,9.6244
2025-12-24 11:45:07,25700.0,CE,NIFTY25DEC25700CE,517,9324,0,2609,0.9538,0.0003,-2.4232,3.2938,9.057
2025-12-24 11:45:07,25700.0,PE,NIFTY25DEC25700PE,6.25,69274,0,152156,-0.0462,0.0003,-2.4232,3.2938,9.057
2025-12-24 11:45:07,25750.0,CE,NIFTY25DEC25750CE,471.6,1636,0,765,0.9424,0.0004,-2.7834,3.9275,8.725
2025-12-24 11:45:07,25750.0,PE,NIFTY25DEC25750PE,7.35,31003,0,94926,-0.0576,0.0004,-2.7834,3.9275,8.725
2025-12-24 11:45:07,25800.0,CE,NIFTY25DEC25800CE,419,16423,0,13040,0.9286,0.0005,-3.1483,4.6392,8.3548
2025-12-24 11:45:07,25800.0,PE,NIFTY25DEC25800PE,9,109072,0,232816,-0.0714,0.0005,-3.1483,4.6392,8.3548
2025-12-24 11:45:07,25850.0,CE,NIFTY25DEC25850CE,376.05,2607,0,3113,0.9094,0.0006,-3.6253,5.5524,8.0382
2025-12-24 11:45:07,25850.0,PE,NIFTY25DEC25850PE,11.6,34968,0,141163,-0.0906,0.0006,-3.6253,5.5524,8.0382
2025-12-24 11:45:07,25900.0,CE,NIFTY25DEC25900CE,326.45,18026,0,23724,0.8833,0.0007,-4.2111,6.6739,7.7682
2025-12-24 11:45:07,25900.0,PE,NIFTY25DEC25900PE,15.35,82829,0,261720,-0.1167,0.0007,-4.2111,6.6739,7.7682
2025-12-24 11:45:07,25950.0,CE,NIFTY25DEC25950CE,281.05,4959,0,13231,0.8492,0.0009,-4.8635,7.9617,7.5205
2025-12-24 11:45:07,25950.0,PE,NIFTY25DEC25950PE,20.15,40323,0,206834,-0.1508,0.0009,-4.8635,7.9617,7.5205
2025-12-24 11:45:07,26000.0,CE,NIFTY25DEC26000CE,238.25,95284,0,157875,0.8045,0.0011,-5.591,9.3959,7.3257
2025-12-24 11:45:07,26000.0,PE,NIFTY25DEC26000PE,27.25,208818,0,550475,-0.1955,0.0011,-5.591,9.3959,7.3257
2025-12-24 11:45:07,26050.0,CE,NIFTY25DEC26050CE,197.8,10671,0,75585,0.7492,0.0013,-6.2885,10.8317,7.1474
2025-12-24 11:45:07,26050.0,PE,NIFTY25DEC26050PE,36.55,46743,0,288348,-0.2508,0.0013,-6.2885,10.8317,7.1474
2025-12-24 11:45:07,26100.0,CE,NIFTY25DEC26100CE,160.65,54524,0,413060,0.6831,0.0015,-6.8684,12.1188,6.9774
2025-12-24 11:45:07,26100.0,PE,NIFTY25DEC26100PE,49.2,127935,0,636822,-0.3169,0.0015,-6.8684,12.1188,6.9774
2025-12-24 11:45:07,26150.0,CE,NIFTY25DEC26150CE,126.7,42412,0,548760,0.6061,0.0016,-7.3064,13.0924,6.8704
2025-12-24 11:45:07,26150.0,PE,NIFTY25DEC26150PE,65.45,97523,0,733446,-0.3939,0.0016,-7.3064,13.0924,6.8704
2025-12-24 11:45:07,26200.0,CE,NIFTY25DEC26200CE,97.35,186086,0,1673436,0.5223,0.0017,-7.3881,13.5539,6.7107
2025-12-24 11:45:07,26200.0,PE,NIFTY25DEC26200PE,85.7,232492,0,1746285,-0.4777,0.0017,-7.3881,13.5539,6.7107
2025-12-24 11:45:07,26250.0,CE,NIFTY25DEC26250CE,72.45,94751,0,1041419,0.4343,0.0018,-7.1865,13.3905,6.6072
2025-12-24 11:45:07,26250.0,PE,NIFTY25DEC26250PE,110.9,66992,0,781678,-0.5657,0.0018,-7.1865,13.3905,6.6072
